sample_id,method,mixture_size,combination_id,combination,pH,seed,dopamine_concentration,uric_acid_concentration,ascorbic_acid_concentration,glucose_concentration,copper_concentration,aluminum_concentration
809,CV,3,40,glucose+copper+aluminum,6.5,851,0.0,0.0,0.0,0.2,2.0,1.0
810,CV,3,40,glucose+copper+aluminum,8.0,852,0.0,0.0,0.0,0.2,1.0,0.5
811,CV,3,40,glucose+copper+aluminum,6.0,853,0.0,0.0,0.0,0.1,1.0,5.0
812,CV,3,40,glucose+copper+aluminum,8.0,854,0.0,0.0,0.0,0.1,2.0,0.1
813,CV,3,40,glucose+copper+aluminum,7.5,855,0.0,0.0,0.0,5.0,5.0,0.5
814,CV,3,40,glucose+copper+aluminum,6.5,856,0.0,0.0,0.0,0.5,0.2,2.0
815,CV,3,40,glucose+copper+aluminum,7.5,857,0.0,0.0,0.0,5.0,0.2,5.0
816,CV,3,40,glucose+copper+aluminum,8.0,858,0.0,0.0,0.0,0.1,5.0,0.1
817,CV,3,40,glucose+copper+aluminum,6.0,859,0.0,0.0,0.0,0.1,0.1,0.2
818,CV,3,40,glucose+copper+aluminum,6.0,860,0.0,0.0,0.0,5.0,5.0,0.5
819,CV,3,40,glucose+copper+aluminum,7.5,861,0.0,0.0,0.0,5.0,5.0,5.0
820,CV,3,40,glucose+copper+aluminum,8.0,862,0.0,0.0,0.0,5.0,2.0,0.2
821,CV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,6.0,863,1.0,2.0,0.5,1.0,0.0,0.0
822,CV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,7.5,864,1.0,0.2,5.0,0.5,0.0,0.0
823,CV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,6.0,865,0.1,5.0,0.1,2.0,0.0,0.0
824,CV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,7.5,866,2.0,0.2,0.5,0.5,0.0,0.0
825,CV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,7.5,867,1.0,0.5,0.2,0.5,0.0,0.0
826,CV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,6.0,868,0.5,0.5,0.1,0.5,0.0,0.0
827,CV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,7.5,869,1.0,1.0,0.2,1.0,0.0,0.0
828,CV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,8.0,870,5.0,0.1,0.5,0.1,0.0,0.0
829,CV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,8.0,871,0.1,0.1,0.5,2.0,0.0,0.0
830,CV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,6.0,872,5.0,5.0,5.0,0.1,0.0,0.0
831,CV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,6.5,873,0.2,5.0,2.0,0.1,0.0,0.0
832,CV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,6.5,874,1.0,1.0,5.0,0.5,0.0,0.0
833,CV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,7.0,875,5.0,0.5,5.0,5.0,0.0,0.0
834,CV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,6.0,876,0.5,0.5,5.0,0.2,0.0,0.0
835,CV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,8.0,877,5.0,0.2,0.2,1.0,0.0,0.0
836,CV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,7.5,878,5.0,0.5,0.1,0.5,0.0,0.0
837,CV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,8.0,879,0.2,1.0,0.5,1.0,0.0,0.0
838,CV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,6.0,880,2.0,0.2,5.0,0.2,0.0,0.0
839,CV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,6.0,881,0.5,0.2,5.0,2.0,0.0,0.0
840,CV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,8.0,882,0.5,1.0,5.0,0.1,0.0,0.0
841,CV,4,42,dopamine+uric_acid+ascorbic_acid+copper,6.5,883,5.0,1.0,1.0,0.0,5.0,0.0
842,CV,4,42,dopamine+uric_acid+ascorbic_acid+copper,7.5,884,0.5,1.0,0.5,0.0,2.0,0.0
843,CV,4,42,dopamine+uric_acid+ascorbic_acid+copper,8.0,885,0.2,5.0,0.2,0.0,1.0,0.0
844,CV,4,42,dopamine+uric_acid+ascorbic_acid+copper,6.0,886,5.0,0.5,2.0,0.0,0.1,0.0
845,CV,4,42,dopamine+uric_acid+ascorbic_acid+copper,6.0,887,5.0,2.0,0.2,0.0,0.2,0.0
846,CV,4,42,dopamine+uric_acid+ascorbic_acid+copper,6.0,888,2.0,0.5,2.0,0.0,0.1,0.0
847,CV,4,42,dopamine+uric_acid+ascorbic_acid+copper,6.0,889,0.5,0.1,0.5,0.0,5.0,0.0
848,CV,4,42,dopamine+uric_acid+ascorbic_acid+copper,6.0,890,0.1,0.5,0.1,0.0,2.0,0.0
849,CV,4,42,dopamine+uric_acid+ascorbic_acid+copper,8.0,891,2.0,5.0,1.0,0.0,0.2,0.0
850,CV,4,42,dopamine+uric_acid+ascorbic_acid+copper,7.5,892,1.0,0.2,1.0,0.0,5.0,0.0
851,CV,4,42,dopamine+uric_acid+ascorbic_acid+copper,8.0,893,1.0,1.0,1.0,0.0,1.0,0.0
852,CV,4,42,dopamine+uric_acid+ascorbic_acid+copper,8.0,894,0.5,0.1,1.0,0.0,0.5,0.0
853,CV,4,42,dopamine+uric_acid+ascorbic_acid+copper,8.0,895,1.0,1.0,5.0,0.0,0.5,0.0
854,CV,4,42,dopamine+uric_acid+ascorbic_acid+copper,6.5,896,1.0,5.0,0.2,0.0,0.2,0.0
855,CV,4,42,dopamine+uric_acid+ascorbic_acid+copper,6.5,897,0.2,1.0,0.1,0.0,0.2,0.0
856,CV,4,42,dopamine+uric_acid+ascorbic_acid+copper,8.0,898,0.1,5.0,5.0,0.0,0.1,0.0
857,CV,4,42,dopamine+uric_acid+ascorbic_acid+copper,6.5,899,1.0,2.0,1.0,0.0,0.5,0.0
858,CV,4,42,dopamine+uric_acid+ascorbic_acid+copper,6.0,900,1.0,0.1,1.0,0.0,0.1,0.0
859,CV,4,42,dopamine+uric_acid+ascorbic_acid+copper,7.5,901,1.0,2.0,1.0,0.0,5.0,0.0
860,CV,4,42,dopamine+uric_acid+ascorbic_acid+copper,8.0,902,2.0,0.2,2.0,0.0,5.0,0.0
861,CV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,8.0,903,2.0,0.1,5.0,0.0,0.0,2.0
862,CV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,8.0,904,5.0,0.2,0.2,0.0,0.0,1.0
863,CV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,6.0,905,1.0,5.0,1.0,0.0,0.0,2.0
864,CV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,7.5,906,1.0,5.0,5.0,0.0,0.0,0.1
865,CV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,8.0,907,0.5,2.0,0.5,0.0,0.0,0.1
866,CV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,7.5,908,2.0,1.0,0.1,0.0,0.0,1.0
867,CV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,8.0,909,0.1,2.0,1.0,0.0,0.0,0.2
868,CV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,8.0,910,5.0,0.2,0.5,0.0,0.0,2.0
869,CV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,7.0,911,2.0,0.5,0.2,0.0,0.0,0.2
870,CV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,6.0,912,1.0,5.0,1.0,0.0,0.0,0.2
871,CV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,7.0,913,0.2,0.2,0.5,0.0,0.0,0.1
872,CV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,6.5,914,5.0,2.0,1.0,0.0,0.0,0.1
873,CV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,6.0,915,5.0,0.2,1.0,0.0,0.0,0.2
874,CV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,6.0,916,2.0,0.2,1.0,0.0,0.0,1.0
875,CV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,7.5,917,5.0,0.2,5.0,0.0,0.0,1.0
876,CV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,7.0,918,2.0,0.2,5.0,0.0,0.0,0.1
877,CV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,7.0,919,0.5,5.0,0.1,0.0,0.0,2.0
878,CV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,7.5,920,1.0,0.5,5.0,0.0,0.0,0.5
879,CV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,7.0,921,0.2,0.2,1.0,0.0,0.0,0.5
880,CV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,7.5,922,5.0,0.5,0.1,0.0,0.0,0.1
881,CV,4,44,dopamine+uric_acid+glucose+copper,6.0,923,2.0,5.0,0.0,5.0,5.0,0.0
882,CV,4,44,dopamine+uric_acid+glucose+copper,8.0,924,2.0,5.0,0.0,1.0,0.5,0.0
883,CV,4,44,dopamine+uric_acid+glucose+copper,7.0,925,0.2,5.0,0.0,0.1,1.0,0.0
884,CV,4,44,dopamine+uric_acid+glucose+copper,6.0,926,2.0,0.5,0.0,0.2,1.0,0.0
885,CV,4,44,dopamine+uric_acid+glucose+copper,8.0,927,1.0,2.0,0.0,1.0,0.1,0.0
886,CV,4,44,dopamine+uric_acid+glucose+copper,7.5,928,0.1,0.5,0.0,0.1,0.2,0.0
887,CV,4,44,dopamine+uric_acid+glucose+copper,6.0,929,0.2,0.2,0.0,1.0,1.0,0.0
888,CV,4,44,dopamine+uric_acid+glucose+copper,6.0,930,0.1,0.2,0.0,0.5,5.0,0.0
889,CV,4,44,dopamine+uric_acid+glucose+copper,6.0,931,2.0,0.5,0.0,5.0,0.5,0.0
890,CV,4,44,dopamine+uric_acid+glucose+copper,6.5,932,0.2,5.0,0.0,0.2,0.5,0.0
891,CV,4,44,dopamine+uric_acid+glucose+copper,6.0,933,2.0,0.1,0.0,2.0,0.5,0.0
892,CV,4,44,dopamine+uric_acid+glucose+copper,7.5,934,1.0,0.2,0.0,2.0,5.0,0.0
893,CV,4,44,dopamine+uric_acid+glucose+copper,7.0,935,5.0,0.2,0.0,5.0,0.2,0.0
894,CV,4,44,dopamine+uric_acid+glucose+copper,8.0,936,2.0,0.2,0.0,0.1,2.0,0.0
895,CV,4,44,dopamine+uric_acid+glucose+copper,7.5,937,2.0,0.5,0.0,0.1,0.5,0.0
896,CV,4,44,dopamine+uric_acid+glucose+copper,7.5,938,0.2,2.0,0.0,0.1,0.2,0.0
897,CV,4,44,dopamine+uric_acid+glucose+copper,7.0,939,0.1,5.0,0.0,1.0,2.0,0.0
898,CV,4,44,dopamine+uric_acid+glucose+copper,6.0,940,1.0,0.5,0.0,5.0,2.0,0.0
899,CV,4,44,dopamine+uric_acid+glucose+copper,6.0,941,0.2,0.5,0.0,0.2,5.0,0.0
900,CV,4,44,dopamine+uric_acid+glucose+copper,7.5,942,5.0,0.5,0.0,2.0,1.0,0.0
901,CV,4,45,dopamine+uric_acid+glucose+aluminum,6.0,943,1.0,5.0,0.0,0.1,0.0,0.2
902,CV,4,45,dopamine+uric_acid+glucose+aluminum,6.0,944,0.2,0.5,0.0,1.0,0.0,1.0
903,CV,4,45,dopamine+uric_acid+glucose+aluminum,6.5,945,2.0,1.0,0.0,0.1,0.0,1.0
904,CV,4,45,dopamine+uric_acid+glucose+aluminum,8.0,946,1.0,0.2,0.0,0.5,0.0,5.0
905,CV,4,45,dopamine+uric_acid+glucose+aluminum,7.0,947,0.1,0.5,0.0,5.0,0.0,1.0
906,CV,4,45,dopamine+uric_acid+glucose+aluminum,7.5,948,1.0,1.0,0.0,5.0,0.0,0.5
907,CV,4,45,dopamine+uric_acid+glucose+aluminum,7.0,949,0.5,1.0,0.0,2.0,0.0,0.1
908,CV,4,45,dopamine+uric_acid+glucose+aluminum,6.0,950,5.0,0.2,0.0,1.0,0.0,0.1
909,CV,4,45,dopamine+uric_acid+glucose+aluminum,6.5,951,2.0,2.0,0.0,1.0,0.0,0.5
910,CV,4,45,dopamine+uric_acid+glucose+aluminum,6.0,952,1.0,0.2,0.0,0.2,0.0,0.2
911,CV,4,45,dopamine+uric_acid+glucose+aluminum,7.5,953,5.0,0.2,0.0,5.0,0.0,0.5
912,CV,4,45,dopamine+uric_acid+glucose+aluminum,6.0,954,5.0,0.5,0.0,0.5,0.0,5.0
913,CV,4,45,dopamine+uric_acid+glucose+aluminum,6.5,955,0.1,0.2,0.0,0.5,0.0,0.5
914,CV,4,45,dopamine+uric_acid+glucose+aluminum,8.0,956,0.5,0.5,0.0,0.2,0.0,5.0
915,CV,4,45,dopamine+uric_acid+glucose+aluminum,7.0,957,1.0,0.5,0.0,2.0,0.0,0.5
916,CV,4,45,dopamine+uric_acid+glucose+aluminum,7.0,958,0.5,1.0,0.0,0.5,0.0,2.0
917,CV,4,45,dopamine+uric_acid+glucose+aluminum,7.0,959,0.2,1.0,0.0,5.0,0.0,2.0
918,CV,4,45,dopamine+uric_acid+glucose+aluminum,7.5,960,0.5,0.1,0.0,5.0,0.0,5.0
919,CV,4,45,dopamine+uric_acid+glucose+aluminum,6.5,961,0.1,0.5,0.0,5.0,0.0,0.1
920,CV,4,45,dopamine+uric_acid+glucose+aluminum,7.5,962,0.2,0.2,0.0,1.0,0.0,0.2
921,CV,4,46,dopamine+uric_acid+copper+aluminum,8.0,963,0.1,0.2,0.0,0.0,5.0,5.0
922,CV,4,46,dopamine+uric_acid+copper+aluminum,7.0,964,0.2,0.5,0.0,0.0,1.0,0.5
923,CV,4,46,dopamine+uric_acid+copper+aluminum,7.0,965,1.0,0.1,0.0,0.0,0.2,0.1
924,CV,4,46,dopamine+uric_acid+copper+aluminum,6.0,966,2.0,0.2,0.0,0.0,2.0,1.0
925,CV,4,46,dopamine+uric_acid+copper+aluminum,6.5,967,0.2,0.5,0.0,0.0,0.1,0.2
926,CV,4,46,dopamine+uric_acid+copper+aluminum,8.0,968,0.5,2.0,0.0,0.0,0.1,5.0
927,CV,4,46,dopamine+uric_acid+copper+aluminum,7.0,969,0.2,5.0,0.0,0.0,2.0,0.2
928,CV,4,46,dopamine+uric_acid+copper+aluminum,6.5,970,0.5,5.0,0.0,0.0,1.0,2.0
929,CV,4,46,dopamine+uric_acid+copper+aluminum,7.0,971,0.2,0.1,0.0,0.0,0.5,1.0
930,CV,4,46,dopamine+uric_acid+copper+aluminum,7.0,972,0.2,2.0,0.0,0.0,0.5,2.0
931,CV,4,46,dopamine+uric_acid+copper+aluminum,7.0,973,0.2,0.5,0.0,0.0,1.0,0.1
932,CV,4,46,dopamine+uric_acid+copper+aluminum,7.5,974,1.0,2.0,0.0,0.0,0.2,1.0
933,CV,4,46,dopamine+uric_acid+copper+aluminum,6.5,975,5.0,0.5,0.0,0.0,0.2,2.0
934,CV,4,46,dopamine+uric_acid+copper+aluminum,7.5,976,0.2,2.0,0.0,0.0,5.0,0.2
935,CV,4,46,dopamine+uric_acid+copper+aluminum,7.0,977,2.0,1.0,0.0,0.0,2.0,2.0
936,CV,4,46,dopamine+uric_acid+copper+aluminum,8.0,978,0.2,1.0,0.0,0.0,2.0,5.0
937,CV,4,46,dopamine+uric_acid+copper+aluminum,6.0,979,5.0,0.5,0.0,0.0,0.5,0.5
938,CV,4,46,dopamine+uric_acid+copper+aluminum,6.0,980,0.2,1.0,0.0,0.0,0.1,0.2
939,CV,4,46,dopamine+uric_acid+copper+aluminum,7.0,981,1.0,0.5,0.0,0.0,0.1,1.0
940,CV,4,46,dopamine+uric_acid+copper+aluminum,7.0,982,1.0,0.5,0.0,0.0,2.0,0.5
941,CV,4,47,dopamine+ascorbic_acid+glucose+copper,7.5,983,0.5,0.0,1.0,5.0,1.0,0.0
942,CV,4,47,dopamine+ascorbic_acid+glucose+copper,7.0,984,0.2,0.0,0.2,2.0,1.0,0.0
943,CV,4,47,dopamine+ascorbic_acid+glucose+copper,8.0,985,1.0,0.0,0.2,1.0,0.1,0.0
944,CV,4,47,dopamine+ascorbic_acid+glucose+copper,7.0,986,1.0,0.0,0.1,5.0,0.1,0.0
945,CV,4,47,dopamine+ascorbic_acid+glucose+copper,6.0,987,0.1,0.0,2.0,0.5,2.0,0.0
946,CV,4,47,dopamine+ascorbic_acid+glucose+copper,6.0,988,0.1,0.0,0.5,5.0,2.0,0.0
947,CV,4,47,dopamine+ascorbic_acid+glucose+copper,8.0,989,2.0,0.0,0.5,5.0,0.5,0.0
948,CV,4,47,dopamine+ascorbic_acid+glucose+copper,6.0,990,5.0,0.0,0.1,5.0,0.5,0.0
949,CV,4,47,dopamine+ascorbic_acid+glucose+copper,8.0,991,1.0,0.0,2.0,5.0,2.0,0.0
950,CV,4,47,dopamine+ascorbic_acid+glucose+copper,6.5,992,0.1,0.0,1.0,5.0,0.2,0.0
951,CV,4,47,dopamine+ascorbic_acid+glucose+copper,6.0,993,1.0,0.0,0.2,1.0,0.2,0.0
952,CV,4,47,dopamine+ascorbic_acid+glucose+copper,6.5,994,5.0,0.0,0.5,0.2,0.2,0.0
953,CV,4,47,dopamine+ascorbic_acid+glucose+copper,7.5,995,2.0,0.0,0.1,1.0,1.0,0.0
954,CV,4,47,dopamine+ascorbic_acid+glucose+copper,7.0,996,2.0,0.0,0.2,0.2,0.5,0.0
955,CV,4,47,dopamine+ascorbic_acid+glucose+copper,7.5,997,2.0,0.0,1.0,0.2,2.0,0.0
956,CV,4,47,dopamine+ascorbic_acid+glucose+copper,7.5,998,2.0,0.0,2.0,0.5,0.2,0.0
957,CV,4,47,dopamine+ascorbic_acid+glucose+copper,7.0,999,2.0,0.0,2.0,0.2,0.2,0.0
958,CV,4,47,dopamine+ascorbic_acid+glucose+copper,7.5,1000,0.2,0.0,1.0,5.0,1.0,0.0
959,CV,4,47,dopamine+ascorbic_acid+glucose+copper,8.0,1001,5.0,0.0,1.0,2.0,0.1,0.0
960,CV,4,47,dopamine+ascorbic_acid+glucose+copper,7.0,1002,1.0,0.0,0.5,2.0,0.5,0.0
961,CV,4,48,dopamine+ascorbic_acid+glucose+aluminum,6.0,1003,0.2,0.0,0.2,1.0,0.0,0.2
962,CV,4,48,dopamine+ascorbic_acid+glucose+aluminum,7.0,1004,2.0,0.0,0.1,0.1,0.0,0.1
963,CV,4,48,dopamine+ascorbic_acid+glucose+aluminum,8.0,1005,0.5,0.0,0.1,5.0,0.0,5.0
964,CV,4,48,dopamine+ascorbic_acid+glucose+aluminum,6.5,1006,1.0,0.0,0.5,0.2,0.0,1.0
965,CV,4,48,dopamine+ascorbic_acid+glucose+aluminum,8.0,1007,0.1,0.0,0.1,2.0,0.0,2.0
966,CV,4,48,dopamine+ascorbic_acid+glucose+aluminum,7.0,1008,0.5,0.0,0.2,0.5,0.0,2.0
967,CV,4,48,dopamine+ascorbic_acid+glucose+aluminum,7.5,1009,2.0,0.0,0.1,1.0,0.0,0.2
968,CV,4,48,dopamine+ascorbic_acid+glucose+aluminum,6.5,1010,2.0,0.0,0.1,2.0,0.0,1.0
969,CV,4,48,dopamine+ascorbic_acid+glucose+aluminum,8.0,1011,0.2,0.0,0.2,0.1,0.0,1.0
970,CV,4,48,dopamine+ascorbic_acid+glucose+aluminum,6.0,1012,2.0,0.0,0.2,0.1,0.0,2.0
971,CV,4,48,dopamine+ascorbic_acid+glucose+aluminum,6.5,1013,0.1,0.0,2.0,0.5,0.0,0.1
972,CV,4,48,dopamine+ascorbic_acid+glucose+aluminum,7.0,1014,1.0,0.0,0.5,0.5,0.0,1.0
973,CV,4,48,dopamine+ascorbic_acid+glucose+aluminum,7.0,1015,1.0,0.0,0.5,0.2,0.0,1.0
974,CV,4,48,dopamine+ascorbic_acid+glucose+aluminum,7.0,1016,1.0,0.0,0.2,5.0,0.0,0.5
975,CV,4,48,dopamine+ascorbic_acid+glucose+aluminum,6.0,1017,5.0,0.0,5.0,0.5,0.0,2.0
976,CV,4,48,dopamine+ascorbic_acid+glucose+aluminum,6.5,1018,5.0,0.0,1.0,0.1,0.0,0.5
977,CV,4,48,dopamine+ascorbic_acid+glucose+aluminum,6.0,1019,0.5,0.0,0.2,0.1,0.0,0.5
978,CV,4,48,dopamine+ascorbic_acid+glucose+aluminum,7.0,1020,5.0,0.0,1.0,2.0,0.0,0.2
979,CV,4,48,dopamine+ascorbic_acid+glucose+aluminum,6.5,1021,0.2,0.0,0.5,0.5,0.0,0.1
980,CV,4,48,dopamine+ascorbic_acid+glucose+aluminum,7.0,1022,5.0,0.0,0.1,0.5,0.0,5.0
981,CV,4,49,dopamine+ascorbic_acid+copper+aluminum,7.0,1023,0.2,0.0,0.5,0.0,2.0,5.0
982,CV,4,49,dopamine+ascorbic_acid+copper+aluminum,7.5,1024,1.0,0.0,0.2,0.0,5.0,0.2
983,CV,4,49,dopamine+ascorbic_acid+copper+aluminum,7.0,1025,2.0,0.0,2.0,0.0,1.0,1.0
984,CV,4,49,dopamine+ascorbic_acid+copper+aluminum,7.5,1026,1.0,0.0,0.2,0.0,1.0,1.0
985,CV,4,49,dopamine+ascorbic_acid+copper+aluminum,7.0,1027,1.0,0.0,0.1,0.0,0.1,1.0
986,CV,4,49,dopamine+ascorbic_acid+copper+aluminum,7.5,1028,1.0,0.0,2.0,0.0,5.0,0.5
987,CV,4,49,dopamine+ascorbic_acid+copper+aluminum,7.5,1029,1.0,0.0,5.0,0.0,0.1,2.0
988,CV,4,49,dopamine+ascorbic_acid+copper+aluminum,6.5,1030,0.5,0.0,0.2,0.0,2.0,0.1
989,CV,4,49,dopamine+ascorbic_acid+copper+aluminum,6.5,1031,5.0,0.0,2.0,0.0,5.0,5.0
990,CV,4,49,dopamine+ascorbic_acid+copper+aluminum,7.5,1032,0.5,0.0,5.0,0.0,1.0,0.2
991,CV,4,49,dopamine+ascorbic_acid+copper+aluminum,6.5,1033,1.0,0.0,2.0,0.0,0.5,5.0
992,CV,4,49,dopamine+ascorbic_acid+copper+aluminum,7.0,1034,1.0,0.0,5.0,0.0,2.0,0.1
993,CV,4,49,dopamine+ascorbic_acid+copper+aluminum,6.0,1035,0.2,0.0,0.2,0.0,2.0,0.5
994,CV,4,49,dopamine+ascorbic_acid+copper+aluminum,7.0,1036,0.5,0.0,0.2,0.0,0.1,2.0
995,CV,4,49,dopamine+ascorbic_acid+copper+aluminum,7.0,1037,0.5,0.0,0.2,0.0,5.0,0.2
996,CV,4,49,dopamine+ascorbic_acid+copper+aluminum,7.5,1038,0.5,0.0,0.2,0.0,0.5,0.1
997,CV,4,49,dopamine+ascorbic_acid+copper+aluminum,7.0,1039,1.0,0.0,5.0,0.0,0.1,0.5
998,CV,4,49,dopamine+ascorbic_acid+copper+aluminum,6.5,1040,0.2,0.0,2.0,0.0,0.1,2.0
999,CV,4,49,dopamine+ascorbic_acid+copper+aluminum,8.0,1041,5.0,0.0,5.0,0.0,0.2,0.5
1000,CV,4,49,dopamine+ascorbic_acid+copper+aluminum,7.0,1042,2.0,0.0,0.5,0.0,0.1,0.5
1001,CV,4,50,dopamine+glucose+copper+aluminum,8.0,1043,2.0,0.0,0.0,0.2,0.2,0.1
1002,CV,4,50,dopamine+glucose+copper+aluminum,7.5,1044,0.2,0.0,0.0,0.1,2.0,5.0
1003,CV,4,50,dopamine+glucose+copper+aluminum,7.0,1045,2.0,0.0,0.0,5.0,0.2,0.2
1004,CV,4,50,dopamine+glucose+copper+aluminum,8.0,1046,0.1,0.0,0.0,0.1,0.5,2.0
1005,CV,4,50,dopamine+glucose+copper+aluminum,6.0,1047,0.1,0.0,0.0,1.0,2.0,0.5
1006,CV,4,50,dopamine+glucose+copper+aluminum,8.0,1048,2.0,0.0,0.0,2.0,5.0,0.1
1007,CV,4,50,dopamine+glucose+copper+aluminum,8.0,1049,5.0,0.0,0.0,0.2,2.0,1.0
1008,CV,4,50,dopamine+glucose+copper+aluminum,7.0,1050,0.5,0.0,0.0,0.5,5.0,0.2
1009,CV,4,50,dopamine+glucose+copper+aluminum,7.5,1051,0.1,0.0,0.0,2.0,0.1,0.2
1010,CV,4,50,dopamine+glucose+copper+aluminum,7.0,1052,1.0,0.0,0.0,0.2,0.2,0.5
1011,CV,4,50,dopamine+glucose+copper+aluminum,6.5,1053,0.2,0.0,0.0,5.0,1.0,0.2
1012,CV,4,50,dopamine+glucose+copper+aluminum,7.5,1054,0.2,0.0,0.0,0.1,1.0,2.0
1013,CV,4,50,dopamine+glucose+copper+aluminum,6.5,1055,0.5,0.0,0.0,2.0,0.5,0.1
1014,CV,4,50,dopamine+glucose+copper+aluminum,6.5,1056,2.0,0.0,0.0,5.0,0.1,0.1
1015,CV,4,50,dopamine+glucose+copper+aluminum,7.0,1057,5.0,0.0,0.0,0.5,0.2,0.5
1016,CV,4,50,dopamine+glucose+copper+aluminum,8.0,1058,5.0,0.0,0.0,0.1,0.5,0.1
1017,CV,4,50,dopamine+glucose+copper+aluminum,6.5,1059,1.0,0.0,0.0,0.5,1.0,0.2
1018,CV,4,50,dopamine+glucose+copper+aluminum,7.0,1060,0.1,0.0,0.0,5.0,1.0,0.1
1019,CV,4,50,dopamine+glucose+copper+aluminum,6.0,1061,5.0,0.0,0.0,1.0,0.1,1.0
1020,CV,4,50,dopamine+glucose+copper+aluminum,6.0,1062,5.0,0.0,0.0,1.0,2.0,0.2
1021,CV,4,51,uric_acid+ascorbic_acid+glucose+copper,6.0,1063,0.0,0.5,5.0,0.5,2.0,0.0
1022,CV,4,51,uric_acid+ascorbic_acid+glucose+copper,6.0,1064,0.0,2.0,0.2,0.5,0.5,0.0
1023,CV,4,51,uric_acid+ascorbic_acid+glucose+copper,8.0,1065,0.0,5.0,5.0,0.5,0.2,0.0
1024,CV,4,51,uric_acid+ascorbic_acid+glucose+copper,8.0,1066,0.0,5.0,0.5,2.0,1.0,0.0
1025,CV,4,51,uric_acid+ascorbic_acid+glucose+copper,8.0,1067,0.0,0.1,5.0,2.0,5.0,0.0
1026,CV,4,51,uric_acid+ascorbic_acid+glucose+copper,6.0,1068,0.0,0.1,2.0,2.0,2.0,0.0
1027,CV,4,51,uric_acid+ascorbic_acid+glucose+copper,6.0,1069,0.0,1.0,5.0,0.5,5.0,0.0
1028,CV,4,51,uric_acid+ascorbic_acid+glucose+copper,6.5,1070,0.0,0.1,0.2,2.0,5.0,0.0
1029,CV,4,51,uric_acid+ascorbic_acid+glucose+copper,7.0,1071,0.0,2.0,0.2,0.1,5.0,0.0
1030,CV,4,51,uric_acid+ascorbic_acid+glucose+copper,6.5,1072,0.0,2.0,1.0,1.0,2.0,0.0
1031,CV,4,51,uric_acid+ascorbic_acid+glucose+copper,7.0,1073,0.0,0.5,0.2,5.0,5.0,0.0
1032,CV,4,51,uric_acid+ascorbic_acid+glucose+copper,6.0,1074,0.0,1.0,5.0,0.2,0.5,0.0
1033,CV,4,51,uric_acid+ascorbic_acid+glucose+copper,7.5,1075,0.0,5.0,2.0,0.2,5.0,0.0
1034,CV,4,51,uric_acid+ascorbic_acid+glucose+copper,6.5,1076,0.0,0.5,0.5,5.0,0.2,0.0
1035,CV,4,51,uric_acid+ascorbic_acid+glucose+copper,6.0,1077,0.0,2.0,5.0,2.0,0.1,0.0
1036,CV,4,51,uric_acid+ascorbic_acid+glucose+copper,7.5,1078,0.0,5.0,5.0,5.0,0.1,0.0
1037,CV,4,51,uric_acid+ascorbic_acid+glucose+copper,8.0,1079,0.0,0.1,5.0,0.5,5.0,0.0
1038,CV,4,51,uric_acid+ascorbic_acid+glucose+copper,6.0,1080,0.0,1.0,5.0,2.0,5.0,0.0
