substance,concentration,pH,method,seed,meanCurrent,stdCurrent,maxCurrent,minCurrent,meanVoltage,voltageRange,meanGradient,maxGradient,minGradient,peakCurrent,peakPotential,peakWidth,peakArea,peakProminence,peakSymmetry,split,label
dopamine,0.1,6.0,DVP,1,0.0069645914584937,0.017019124106773,0.1004173380108314,-0.0036127975627281,0.1,1.4,3.3626213470472545e-06,0.0088901977909228,-0.0075625833699536,0.1004173380108314,0.2585170340681363,0.0617234468937875,0.0047863404069597,0.0979071834350193,0.8333333333333306,val,0
dopamine,10.0,7.5,DVP,0,0.2917079405912343,0.9892851255231796,5.631446013118936,-0.4092514743945771,0.1,1.4,0.0002060975630428,0.5731779643107717,-0.4693920936466582,5.631446013118936,0.1715430861723447,0.0645290581162324,0.2848786602047943,5.598964475244675,0.9166666666666652,val,0
glucose,5.0,8.0,DVP,2,0.2380151210298378,0.5348306028160862,2.137864673988496,-0.1638853482867859,0.1,1.4,-0.0001051561446543,0.1397831286020092,-0.1323431308186463,2.137864673988496,0.4549098196392785,0.1486973947895792,0.2423570390297719,2.1025896067723826,0.7666666666666656,val,3
dopamine,0.5,6.5,DVP,7,0.0255428282956157,0.0847207221920361,0.4805106493780097,-0.0271084243431461,0.1,1.4,-3.158554432261668e-05,0.0378708390012761,-0.0349677234309197,0.4805106493780097,0.2248496993987976,0.0645290581162324,0.024517549520687,0.4778934227241788,0.769230769230771,val,0
uric_acid,0.2,6.0,DVP,8,0.0134608807442866,0.0330591473229043,0.1657907225721917,-0.0089417997032474,0.1,1.4,-5.553406659629528e-07,0.0119169862140537,-0.0100789770947511,0.1657907225721917,0.4072144288577154,0.0897795591182364,0.0113367907593551,0.1623583587256433,0.8823529411764687,val,1
aluminum,0.2,8.0,DVP,1,0.0131952159396943,0.0322018490960614,0.1519947059905658,-0.0095879817045789,0.1,1.4,2.6292829786019044e-06,0.0098186968369056,-0.0128312700922153,0.1519947059905658,-0.3082164328657314,0.0953907815631262,0.0113526853131105,0.1493417712153071,0.8888888888888882,val,5
dopamine,10.0,8.0,DVP,1,0.2943382506112257,1.0020088014287027,5.706172557948406,-0.2885232812590476,0.1,1.4,-3.479783201946862e-05,0.4601184914779974,-0.5446766539860306,5.706172557948406,0.1462925851703407,0.0645290581162325,0.2890999546071509,5.677178944082017,0.9166666666666686,val,0
glucose,0.5,7.5,DVP,7,0.0333774827510591,0.0714567805421734,0.2855169796251915,-0.0245853609994254,0.1,1.4,-2.605709500092977e-05,0.0199030160329991,-0.0177284153303233,0.2855169796251915,0.4773547094188376,0.1402805611222444,0.031374251169947,0.280614790206228,1.0,val,3
aluminum,0.5,7.5,DVP,5,0.0302982735356919,0.0778520329058168,0.3686427365835596,-0.024229234508763,0.1,1.4,-2.17332432122018e-05,0.023614806320142,-0.0210583332571536,0.3686427365835596,-0.3054108216432865,0.0981963927855711,0.0279265781741391,0.3630605065515913,0.8421052631578941,val,5
uric_acid,1.0,7.5,DVP,9,0.0572391401835624,0.1605458886358703,0.8039761047605851,-0.0493628675765761,0.1,1.4,0.0001838815504323,0.0558403005758345,-0.0446325403881393,0.8039761047605851,0.3258517034068136,0.0869739478957916,0.0542114795263517,0.79525474078268,0.8235294117647053,val,1
glucose,0.1,6.0,DVP,0,0.008914696827238,0.0144071789650204,0.0606960062030454,-0.0044700924801585,0.1,1.4,8.712650807661232e-06,0.0038208617169546,-0.004707877565651,0.0606960062030454,0.5110220440881764,0.1430861723446894,0.0063520495724842,0.0572343136675928,0.7586206896551749,val,3
copper,10.0,6.5,DVP,6,0.2802067606267596,1.0211610846049597,6.182792405437318,-0.3186502356129529,0.1,1.4,-0.0006526396903718,0.6352807987363347,-0.51079554488457,6.182792405437318,-0.0529058116232464,0.0561122244488977,0.2722627357323358,6.151943184174699,0.8181818181818185,val,4
aluminum,0.5,7.5,DVP,6,0.030309038324716,0.0775652151302019,0.3723438057576859,-0.0251925974433624,0.1,1.4,-4.970832997613196e-05,0.0246542502281797,-0.0246458486462233,0.3723438057576859,-0.3110220440881763,0.0981963927855711,0.027749054818243,0.3665894291059667,0.9444444444444436,val,5
dopamine,0.1,6.5,DVP,7,0.0068549115637319,0.0174028719425213,0.1004763784873077,-0.0040892705342601,0.1,1.4,-3.4138260226087897e-06,0.0078234212033092,-0.0072386858127784,0.1004763784873077,0.2248496993987976,0.0645290581162324,0.0050344346661644,0.0982450755623399,0.769230769230771,val,0
ascorbic_acid,0.1,6.5,DVP,1,0.0105739189989808,0.0219542521660376,0.0992124735704184,-0.0055407283087675,0.1,1.4,3.104397394128377e-06,0.0064167858955207,-0.0064532959410115,0.0992124735704184,0.0845691382765531,0.1122244488977955,0.0085117760793971,0.0961439865493917,0.818181818181817,val,2
aluminum,2.0,7.5,DVP,4,0.1048561216502906,0.282100254594504,1.3064955073789526,-0.1041091120171393,0.1,1.4,-7.910858915297199e-06,0.0880016518448583,-0.083966770585085,1.3064955073789526,-0.3138276553106212,0.101002004008016,0.102568502018483,1.2935821767948243,0.7999999999999996,val,5
ascorbic_acid,0.1,7.0,DVP,3,0.0108950130790489,0.0223226729591159,0.0983120270425745,-0.0061377018819622,0.1,1.4,-8.566541262382098e-06,0.0064453246680205,-0.0118649500425433,0.0983120270425745,0.0565130260521041,0.1178356713426853,0.008893898114145,0.0950310676897409,0.9090909090909076,val,2
dopamine,1.0,7.5,DVP,9,0.0508498678325589,0.1664565301896898,0.963385364952724,-0.0477249922232512,0.1,1.4,0.0001857542120369,0.0709457540823985,-0.0871068671844739,0.963385364952724,0.1687374749498997,0.0645290581162324,0.0479554134212517,0.9565750567090368,0.7692307692307657,val,0
aluminum,10.0,6.0,DVP,8,0.3316274733350123,0.8893703463172705,4.112148767279809,-0.282496120277559,0.1,1.4,-0.0001298672643177,0.3306144757408605,-0.3154101813558168,4.112148767279809,-0.3306613226452906,0.101002004008016,0.3246445911089999,4.070042594740837,0.8947368421052635,val,5
glucose,5.0,7.5,DVP,1,0.237618362673328,0.5332670298353305,2.142726096345279,-0.1647900196227864,0.1,1.4,4.374629180748491e-06,0.1541399947596041,-0.1530422885000743,2.142726096345279,0.4689378757515029,0.1402805611222444,0.2348110856811497,2.1186989658477304,0.7857142857142849,val,3
dopamine,0.5,6.5,DVP,1,0.0263716518390705,0.0840269152091489,0.4797663335836952,-0.0228751417384379,0.1,1.4,7.826538530098862e-07,0.0369972613820839,-0.0319733677569105,0.4797663335836952,0.2276553106212424,0.0645290581162324,0.0242577433616024,0.4756988204915799,0.9166666666666652,val,0
dopamine,5.0,6.5,DVP,9,0.1857682075416027,0.6226195369578112,3.632734051554253,-0.1930010413312913,0.1,1.4,0.0006872807004529,0.3492904886138753,-0.2812699697547929,3.632734051554253,0.2276553106212424,0.0645290581162324,0.1796443820255626,3.6101551286954408,0.9166666666666652,val,0
uric_acid,2.0,6.5,DVP,2,0.1011548323256461,0.2946130730939129,1.4688731432130953,-0.0839017995951968,0.1,1.4,-6.10444432791063e-05,0.1067131006099333,-0.0955373252327906,1.4688731432130953,0.3763527054108216,0.0869739478957916,0.0994088310824895,1.4576850541562196,0.8235294117647053,val,1
glucose,0.5,6.5,DVP,8,0.034143119038236,0.0710153784853505,0.2870478742671605,-0.022921412972156,0.1,1.4,-1.2047010763340736e-06,0.0196461385242171,-0.0194993563503912,0.2870478742671605,0.4857715430861723,0.1486973947895791,0.0321962015577249,0.2802883960361985,0.5588235294117634,val,3
copper,0.1,6.0,DVP,6,0.0064519747956226,0.0182884675486607,0.1130205662624439,-0.004806636837401,0.1,1.4,-7.823800949228986e-06,0.0105587140889884,-0.0085372440722064,0.1130205662624439,-0.0613226452905811,0.0561122244488978,0.0048777025520938,0.1110320307758989,0.8181818181818156,val,4
ascorbic_acid,1.0,7.5,DVP,8,0.0848400279501686,0.2105973704544158,0.9374705388887732,-0.0703150610941182,0.1,1.4,-2.6122937822953496e-05,0.0772442429783356,-0.0551446328479935,0.9374705388887732,0.0256513026052104,0.1178356713426853,0.0844026525492325,0.926378795839532,0.6153846153846151,val,2
ascorbic_acid,5.0,6.5,DVP,2,0.309135677332452,0.7945751490325891,3.469587774015661,-0.230784924357488,0.1,1.4,-0.0001799909901378,0.2721585151752446,-0.2218626988741707,3.469587774015661,0.0761523046092184,0.1066132264529058,0.2981719983410524,3.4353601577618718,0.8999999999999985,val,2
aluminum,0.1,7.5,DVP,6,0.0074448179171259,0.0161247546699084,0.078391987422324,-0.0045421334664314,0.1,1.4,-7.28035836680032e-06,0.0051479109924509,-0.0051420183012471,0.078391987422324,-0.3110220440881763,0.0981963927855711,0.0057592615440563,0.0760684365328445,0.9444444444444436,val,5
glucose,5.0,7.0,DVP,7,0.2304402637596822,0.5286353076078953,2.1037978249600786,-0.196247746012505,0.1,1.4,-0.0002095206800996,0.1511554292135253,-0.1303992418342626,2.1037978249600786,0.4829659318637275,0.1430861723446892,0.2351423352359651,2.084488410671977,0.7586206896551723,val,3
copper,0.5,7.0,DVP,2,0.0251836183263963,0.0883640819730497,0.5460024657092082,-0.0255103447219328,0.1,1.4,-1.62950758380572e-05,0.0528050557172003,-0.0521580896824007,0.5460024657092082,-0.0529058116232464,0.0533066132264529,0.0229072326063555,0.5427822896054737,0.7272727272727295,val,4
aluminum,0.5,6.0,DVP,3,0.0304493552672242,0.0772906749322663,0.3618353051771877,-0.0272551053346907,0.1,1.4,-4.093378019416633e-05,0.026465378206096,-0.0423872426613931,0.3618353051771877,-0.3278557114228457,0.1038076152304609,0.0286672161727034,0.3558425518777728,0.9473684210526316,val,5
copper,5.0,6.5,DVP,9,0.1808701152674927,0.6516053536564175,3.933865840142917,-0.1883974702912826,0.1,1.4,0.0007599006709229,0.3738515543951347,-0.2871959342744974,3.933865840142917,-0.0557114228456914,0.0589178356713426,0.1795729190523104,3.9144485986125535,0.9090909090909042,val,4
ascorbic_acid,2.0,7.0,DVP,4,0.1542813003820574,0.3927080032227361,1.7242437559956338,-0.1370288567751212,0.1,1.4,-1.1723541864418596e-05,0.1085379659732352,-0.1073188746609664,1.7242437559956338,0.0537074148296593,0.1150300601202404,0.1549990185869272,1.7083656119392725,0.8636363636363648,val,2
ascorbic_acid,2.0,6.5,DVP,5,0.152654355109979,0.3851340658898792,1.710904118733864,-0.1157122036451962,0.1,1.4,-0.0001161753634368,0.1318663331685778,-0.103526535946672,1.710904118733864,0.0761523046092184,0.1150300601202404,0.1515097739156349,1.6914795342380995,0.9523809523809516,val,2
aluminum,0.1,8.0,DVP,2,0.0073582598656297,0.016377849442604,0.0800039180388455,-0.0042670814284385,0.1,1.4,6.254108783251312e-09,0.005050363670378,-0.0041598605183969,0.0800039180388455,-0.3054108216432865,0.0981963927855711,0.0058714826603669,0.0779990290005947,0.8421052631578961,val,5
glucose,10.0,7.5,DVP,8,0.3729768459501208,0.8315130712862051,3.4064769916288578,-0.2981445006333589,0.1,1.4,-8.13637272104406e-05,0.2584238632438764,-0.223656768804896,3.4064769916288578,0.4745490981963928,0.1430861723446894,0.3683375927329983,3.354548225114948,0.8214285714285726,val,3
dopamine,1.0,6.0,DVP,7,0.0467720027536507,0.1607173591881359,0.9332974411630904,-0.0532423290797097,0.1,1.4,-6.356666722869468e-05,0.0709365439355953,-0.0660586044919198,0.9332974411630904,0.2557114228456913,0.0617234468937875,0.0451417576563939,0.9304864018358332,1.0,val,0
ascorbic_acid,5.0,8.0,DVP,7,0.3114818616168246,0.8191219680639612,3.5378485545069904,-0.2590366113723147,0.1,1.4,-0.000365669186995,0.2236324960565432,-0.2394265763417477,3.5378485545069904,0.0088176352705411,0.1178356713426853,0.3282369290774872,3.5168060806405976,0.6800000000000007,val,2
ascorbic_acid,0.5,6.5,DVP,7,0.0424299124915561,0.1069207498014899,0.4715354259132418,-0.0314210819725792,0.1,1.4,-4.4449471379544245e-05,0.0284067167787125,-0.0284340818060929,0.4715354259132418,0.0761523046092184,0.1150300601202405,0.0422576595447872,0.4671823495960859,0.8636363636363632,val,2
uric_acid,0.5,8.0,DVP,9,0.0309377796744343,0.0841168496585032,0.4305052582369735,-0.0249700111966021,0.1,1.4,9.841948577284882e-05,0.0298438101552457,-0.0281753334593118,0.4305052582369735,0.3006012024048096,0.0869739478957916,0.0282833717167647,0.4250409021872219,0.8235294117647053,val,1
copper,0.1,7.0,DVP,6,0.0065020026870676,0.0184130384937614,0.1123159096422149,-0.0048733926329559,0.1,1.4,-7.960955881981514e-06,0.0113242383968433,-0.0093701590846554,0.1123159096422149,-0.0529058116232464,0.0561122244488977,0.0048948853281044,0.110293369175954,0.8181818181818185,val,4
ascorbic_acid,0.5,6.5,DVP,5,0.04400943916791,0.1074109641720499,0.4786262313694858,-0.0313068197155103,0.1,1.4,-2.9595680655816524e-05,0.0368328202718952,-0.0289317823773789,0.4786262313694858,0.0761523046092184,0.1150300601202404,0.0422610724858912,0.4718338087712591,0.9523809523809516,val,2
uric_acid,5.0,6.5,DVP,6,0.2110825255698927,0.6052366107549142,2.9606511865724823,-0.1766733047256396,0.1,1.4,-0.0003759594358551,0.2688316213129416,-0.2145118904894901,2.9606511865724823,0.3791583166332665,0.0897795591182364,0.2080628612827695,2.9330318225760164,0.8823529411764687,val,1
uric_acid,5.0,6.5,DVP,1,0.2085610747714516,0.606548699043455,2.981174500850473,-0.1775704378667059,0.1,1.4,-1.993691155449817e-05,0.2040417177397141,-0.1861495384546401,2.981174500850473,0.3791583166332665,0.0925851703406813,0.2130059703433387,2.9642308817625027,0.9411764705882344,val,1
glucose,5.0,7.5,DVP,2,0.2365313891296651,0.5313976535264925,2.1259442085414477,-0.162883030016781,0.1,1.4,-9.878721288384751e-05,0.131177863742897,-0.1304870433486865,2.1259442085414477,0.4829659318637275,0.1430861723446894,0.2344537119377164,2.0909594437255703,0.8888888888888886,val,3
copper,10.0,7.5,DVP,1,0.2786046898335038,1.0208273025260548,6.210575107303638,-0.3116031236162056,0.1,1.4,-3.782213990072048e-05,0.5459428314260348,-0.5376852146101625,6.210575107303638,-0.0444889779559117,0.0561122244488977,0.2737083935099546,6.183478793579549,0.999999999999996,val,4
uric_acid,1.0,6.0,DVP,3,0.0566064283264708,0.1557507485729176,0.7767437477136331,-0.0464412222813952,0.1,1.4,-7.873655499800091e-05,0.0600177594091455,-0.0780354245739039,0.7767437477136331,0.3931863727454909,0.0897795591182364,0.0535104030941691,0.7685756025984088,0.6000000000000008,val,1
dopamine,0.2,7.0,DVP,4,0.0122517042118242,0.0350222916064315,0.2030238101101138,-0.0102172948823986,0.1,1.4,2.6973873275406405e-06,0.0179011772666364,-0.0149843557939484,0.2030238101101138,0.1995991983967936,0.0645290581162325,0.010126057272416,0.200089163722387,0.9166666666666686,val,0
copper,10.0,7.5,DVP,9,0.2833240821299001,1.02474524389762,6.225215851673305,-0.2970776202410979,0.1,1.4,0.0011918806447469,0.6239514410344003,-0.5094365065735509,6.225215851673305,-0.0472945891783567,0.0589178356713426,0.2818423963422901,6.194302671515484,0.7499999999999992,val,4
uric_acid,1.0,7.5,DVP,8,0.057389110143806,0.1594637061634442,0.7961674789501015,-0.0524628069318862,0.1,1.4,-1.7991835351619716e-05,0.0644439336076453,-0.0466845811706647,0.7961674789501015,0.3230460921843687,0.0897795591182365,0.0548689233625698,0.7876537541551097,0.6842105263157905,val,1
aluminum,1.0,6.0,DVP,0,0.0558006707826681,0.1489957916288476,0.6922471000454984,-0.0669533321201953,0.1,1.4,3.793468950768045e-05,0.0450882787388665,-0.0450543386274268,0.6922471000454984,-0.3334669338677354,0.1038076152304608,0.055179104040186,0.6851067483192614,0.8499999999999994,val,5
dopamine,10.0,6.5,DVP,6,0.2875783516592554,0.9689596677335296,5.528822820377976,-0.2775946947260004,0.1,1.4,-0.000589555599487,0.4361582980200693,-0.432107105253066,5.528822820377976,0.2276553106212424,0.0645290581162324,0.2798712257557693,5.495571686046932,0.9166666666666652,val,0
dopamine,5.0,7.0,DVP,4,0.1879931730776286,0.6367801535063438,3.653515716685264,-0.2090858085321448,0.1,1.4,-2.000539589419843e-05,0.3242222501282423,-0.2712063458725751,3.653515716685264,0.1995991983967936,0.0645290581162325,0.1842625943212839,3.6382233281419394,0.9166666666666686,val,0
uric_acid,10.0,7.5,DVP,7,0.3194736923781734,0.965641973584796,4.84478079929345,-0.3379225717704643,0.1,1.4,-0.0004119560285439,0.3413795665929253,-0.3213761783653093,4.84478079929345,0.3230460921843687,0.0897795591182365,0.3331982329701461,4.832763462755358,0.6842105263157905,val,1
glucose,2.0,6.5,DVP,7,0.1118034508444812,0.2536000425163161,0.9918158018794192,-0.092971040906871,0.1,1.4,-9.432260288706504e-05,0.0737415958358414,-0.0627291902555487,0.9918158018794192,0.5054108216432865,0.1515030060120241,0.1172196151490154,0.9807412109150472,1.0,val,3
uric_acid,5.0,7.5,DVP,3,0.2184114938326611,0.6154341626072816,3.1754565433191164,-0.1885231225019729,0.1,1.4,-0.0003236194680493,0.2113320403318285,-0.3089597280903352,3.1754565433191164,0.3230460921843687,0.0869739478957916,0.2068814887589809,3.140834204573701,0.722222222222224,val,1
copper,2.0,8.0,DVP,1,0.0879260995205749,0.3184516784602232,1.9827086785387924,-0.0965549474599001,0.1,1.4,-9.018931990286416e-06,0.1716903911445102,-0.1733525928401793,1.9827086785387924,-0.038877755511022,0.0561122244488978,0.0854744929603773,1.9738946708901013,1.0,val,4
copper,0.1,7.5,DVP,5,0.0065245919483733,0.0183973835256979,0.1136562933512818,-0.0046738478356,0.1,1.4,-1.744067795835717e-06,0.0093541427426256,-0.0090702678100837,0.1136562933512818,-0.0416833667334669,0.0561122244488977,0.0049111196699507,0.1116628154750748,0.8181818181818185,val,4
glucose,5.0,8.0,DVP,6,0.2414715345283066,0.5342248661220834,2.12647312577555,-0.1564046711728836,0.1,1.4,-0.0003349837691908,0.1433516297670612,-0.1760324381117435,2.12647312577555,0.4829659318637275,0.1402805611222446,0.2343664761922092,2.0919571459352317,0.6666666666666666,val,3
ascorbic_acid,2.0,6.0,DVP,6,0.1511823073490709,0.3810588239499384,1.7142824528476897,-0.1143774479201716,0.1,1.4,-0.0002441116331146,0.1218447801870946,-0.1036797441265985,1.7142824528476897,0.0901803607214428,0.1094188376753507,0.1453308394866873,1.6934695803736328,0.7727272727272726,val,2
ascorbic_acid,1.0,8.0,DVP,7,0.0822303986988775,0.2124257483952499,0.9189014211777816,-0.0651084937835466,0.1,1.4,-9.199043165707088e-05,0.0580168534225971,-0.0621536242527701,0.9189014211777816,0.0088176352705411,0.1178356713426853,0.085139100395999,0.9121456364190728,0.6800000000000007,val,2
copper,10.0,6.0,DVP,9,0.27911705219918,1.0075861034321465,6.123307658381423,-0.2921388196334479,0.1,1.4,0.0011722499858069,0.6520428070873618,-0.4705324442270386,6.123307658381423,-0.0613226452905811,0.0561122244488978,0.2698907242050885,6.092205056855938,0.8181818181818156,val,4
dopamine,1.0,7.0,DVP,0,0.0496875145632006,0.162447622602169,0.9314422122432836,-0.0652997632967027,0.1,1.4,3.7368795561140686e-05,0.0798963014439586,-0.0721875442117358,0.9314422122432836,0.1995991983967936,0.0645290581162325,0.0468326054967745,0.924150224968574,0.9166666666666686,val,0
copper,5.0,8.0,DVP,2,0.1792111638516401,0.6617301833490151,4.0063314335741405,-0.198357248137266,0.1,1.4,-0.0001478575334388,0.3995239998622227,-0.3532906583913611,4.0063314335741405,-0.038877755511022,0.0561122244488978,0.1770549032043165,3.990862682118655,1.0,val,4
copper,0.2,6.5,DVP,3,0.0115896932717058,0.0359860074584349,0.2145289946807422,-0.0115094452634026,0.1,1.4,-1.583844700976071e-05,0.0183652279196746,-0.0187816908270129,0.2145289946807422,-0.0557114228456914,0.0561122244488977,0.009602946709362,0.211671027619313,0.999999999999996,val,4
ascorbic_acid,0.5,6.5,DVP,2,0.0433426514979973,0.1069765965768924,0.4688785528411662,-0.0296813513370271,0.1,1.4,-2.0836181529719667e-05,0.036711129615477,-0.0299357294195226,0.4688785528411662,0.0761523046092184,0.1066132264529058,0.0401426255223565,0.4625316472183679,0.8999999999999985,val,2
uric_acid,2.0,6.5,DVP,0,0.1020006584675574,0.2934536523548047,1.4709610354198106,-0.1216705359788216,0.1,1.4,6.502376172158825e-05,0.097190853492684,-0.0952066035068018,1.4709610354198106,0.3763527054108216,0.0841683366733467,0.0969347060051507,1.458289003403451,0.8749999999999981,val,1
glucose,0.5,6.0,DVP,7,0.0327629252406717,0.0702052311610779,0.2800078973060536,-0.0241164599440119,0.1,1.4,-2.1981064958446325e-05,0.0206923038474672,-0.0175049764160952,0.2800078973060536,0.5138276553106212,0.1430861723446894,0.0313199273133016,0.2749217354826661,0.8888888888888886,val,3
aluminum,1.0,7.0,DVP,4,0.0567850111130361,0.150794263976984,0.6955728016503675,-0.0553079971606297,0.1,1.4,-2.364528629550329e-06,0.0497502548422327,-0.0449076636510627,0.6955728016503675,-0.3138276553106212,0.0981963927855711,0.0538877793156621,0.68784400291731,0.9444444444444446,val,5
copper,2.0,7.5,DVP,6,0.0888644569573637,0.3193117048792536,1.9066411325747763,-0.0993295387874706,0.1,1.4,-0.0002020283962621,0.1825111558051758,-0.1533631666547067,1.9066411325747763,-0.0444889779559117,0.0589178356713426,0.0877041026816475,1.8956119050912024,0.9090909090909112,val,4
aluminum,0.5,8.0,DVP,3,0.030916131682298,0.0787207435921491,0.3673312964542176,-0.0277016256853539,0.1,1.4,-4.164544141769303e-05,0.0266592618011791,-0.0430583389903788,0.3673312964542176,-0.294188376753507,0.101002004008016,0.0285890099338116,0.3613164677513032,0.8000000000000006,val,5
uric_acid,0.5,6.5,DVP,4,0.0301568219696892,0.0816138473255135,0.4120595361933307,-0.0239809198680595,0.1,1.4,8.409257395851841e-07,0.0286739603301184,-0.025978515832746,0.4120595361933307,0.3763527054108216,0.0841683366733467,0.0269905154604935,0.4069012121506205,0.8749999999999981,val,1
aluminum,0.5,6.0,DVP,5,0.0299540756068998,0.0766837503695229,0.3530855696432418,-0.023930621710208,0.1,1.4,-2.1428006487318992e-05,0.023690128244686,-0.0268290050780328,0.3530855696432418,-0.3278557114228457,0.0981963927855711,0.0275083618024579,0.3481387276269274,0.9444444444444436,val,5
uric_acid,1.0,8.0,DVP,5,0.0576631920144713,0.1607075242658833,0.8155312315929525,-0.0400481501169266,0.1,1.4,-4.456445809009328e-05,0.0598137186819641,-0.0481496678982002,0.8155312315929525,0.2977955911823647,0.0869739478957916,0.0541742152984658,0.8065918533994039,0.722222222222224,val,1
uric_acid,10.0,7.0,DVP,3,0.3356361131039822,0.9513056351657456,4.743465708074294,-0.2914324716800443,0.1,1.4,-0.0005009870295566,0.3499101848415773,-0.4762172728401035,4.743465708074294,0.3539078156312625,0.0869739478957914,0.3217581743187258,4.699953984245611,0.9374999999999988,val,1
glucose,0.2,6.0,DVP,6,0.0153295135708135,0.0286417720238167,0.1174524098207734,-0.0071192422670431,0.1,1.4,-1.2791026482498537e-05,0.0097213663593473,-0.0070480610402244,0.1174524098207734,0.5194388777555111,0.1374749498997995,0.0123539020700508,0.1130658294972069,0.9599999999999946,val,3
copper,0.2,7.5,DVP,6,0.0114747596126882,0.0365532773834012,0.2193660998590883,-0.0105748055286081,0.1,1.4,-1.967494858923721e-05,0.0208805812070664,-0.0175418726126402,0.2193660998590883,-0.0444889779559117,0.0589178356713426,0.0100319181509375,0.2167372555693217,0.9090909090909112,val,4
dopamine,0.2,7.5,DVP,3,0.0125735045940428,0.0355031236833833,0.2059553933801056,-0.0090946543042673,0.1,1.4,-1.4368736777729374e-05,0.0150905885528086,-0.017336417976593,0.2059553933801056,0.1771543086172344,0.0645290581162324,0.0102587992226488,0.2027376191449908,0.769230769230771,val,0
aluminum,0.2,7.5,DVP,4,0.0133006626571889,0.032344339813837,0.150868365645465,-0.011151339642712,0.1,1.4,2.6539511614807828e-06,0.0101110913544738,-0.0096945862582542,0.150868365645465,-0.3138276553106212,0.101002004008016,0.0117458955445053,0.1480818244959046,0.7999999999999996,val,5
glucose,5.0,8.0,DVP,9,0.2416414299817208,0.5356662977886885,2.107241160529341,-0.1794770940348408,0.1,1.4,0.0006585633763265,0.1504780717807686,-0.1453300120690387,2.107241160529341,0.4605210420841684,0.1402805611222444,0.2341641529607523,2.071017725219541,0.8518518518518549,val,3
uric_acid,0.2,7.0,DVP,9,0.013639138128887,0.0335655220314538,0.1631205712856004,-0.0089211945755637,0.1,1.4,4.219119547694325e-05,0.0138810634643092,-0.0106596069623067,0.1631205712856004,0.3567134268537074,0.0869739478957914,0.0112650485649517,0.1596246995835714,0.9374999999999988,val,1
ascorbic_acid,10.0,6.0,DVP,4,0.4828699425754466,1.2430010824633286,5.45366648629545,-0.4333906760495348,0.1,1.4,-4.566550279689352e-05,0.38737355474267,-0.3385488916136178,5.45366648629545,0.0901803607214428,0.1122244488977955,0.4822381749893563,5.406882239394462,0.7391304347826093,val,2
copper,0.2,6.0,DVP,4,0.0113308904722894,0.0357948966473534,0.2151361834847368,-0.0117816364056644,0.1,1.4,2.58231685866489e-06,0.0244970110895372,-0.0195177867535913,0.2151361834847368,-0.0613226452905811,0.0561122244488978,0.0095829032016546,0.2128873465115161,0.8181818181818156,val,4
dopamine,0.2,7.0,DVP,8,0.0122893896550593,0.0348213748037892,0.2039589500097499,-0.0092390557145245,0.1,1.4,-6.744754818508239e-07,0.015830789376218,-0.01741314159482,0.2039589500097499,0.1967935871743487,0.0645290581162325,0.0100552328696334,0.2005194680082211,0.7692307692307687,val,0
uric_acid,0.1,8.0,DVP,7,0.0077154741481622,0.0172176235146201,0.0879054443490934,-0.0042364882395304,0.1,1.4,-3.5937144220291456e-06,0.0061553074429065,-0.005116322093567,0.0879054443490934,0.3034068136272545,0.0897795591182365,0.0059176750844371,0.0855828834494324,0.882352941176471,val,1
glucose,5.0,6.5,DVP,2,0.2334739303495326,0.5247316299112964,2.126257345845353,-0.1609327860245697,0.1,1.4,-8.169816983123668e-05,0.13085679781595,-0.1300408179916017,2.126257345845353,0.4997995991983969,0.1402805611222444,0.2292983550837995,2.09262823566151,0.8518518518518549,val,3
uric_acid,1.0,7.0,DVP,8,0.056895049272846,0.158849879838118,0.7786595344989614,-0.0519693005601615,0.1,1.4,-1.7794113212691517e-05,0.0588898086614244,-0.0455707852943308,0.7786595344989614,0.3454909819639279,0.0869739478957914,0.0536415007282618,0.7706621841857055,0.6315789473684225,val,1
dopamine,0.1,8.0,DVP,2,0.0071847356550578,0.0178256702243588,0.102736406089745,-0.0036959254194618,0.1,1.4,6.574112663639344e-08,0.0092711319247311,-0.0080239303395902,0.102736406089745,0.1462925851703407,0.0645290581162325,0.0051603357266976,0.1003074491507087,0.9166666666666686,val,0
uric_acid,0.1,7.5,DVP,2,0.00780728054044,0.0170156421780655,0.0855011733055779,-0.0035875994067082,0.1,1.4,1.563025866732036e-07,0.0080033630209064,-0.006053999053538,0.0855011733055779,0.3230460921843687,0.0869739478957916,0.0057290061661822,0.0828921079250369,0.722222222222224,val,1
dopamine,0.2,8.0,DVP,9,0.012513756765058,0.0360037671656316,0.2094094081472567,-0.0083998620227264,0.1,1.4,4.342772894867435e-05,0.0180927003025303,-0.015514395668135,0.2094094081472567,0.1462925851703407,0.0617234468937876,0.0101313641876156,0.2060837233350832,0.9999999999999964,val,0
dopamine,0.2,7.5,DVP,7,0.0118814209449718,0.0353775220314382,0.2042573160576323,-0.0080754951938389,0.1,1.4,-1.0988632732311934e-05,0.0148786687770082,-0.0145809626142341,0.2042573160576323,0.1715430861723447,0.0673346693386772,0.0104758748886413,0.2019801630866838,0.8461538461538464,val,0
dopamine,10.0,7.5,DVP,7,0.2809926827530247,1.0002278844431978,5.715256167487782,-0.2949047518669981,0.1,1.4,-0.000416287674757,0.4195562802699351,-0.4104382973971419,5.715256167487782,0.1715430861723447,0.0673346693386772,0.2962030509113235,5.707636998769687,0.8461538461538464,val,0
