sample_id,method,mixture_size,combination_id,combination,pH,seed,dopamine_concentration,uric_acid_concentration,ascorbic_acid_concentration,glucose_concentration,copper_concentration,aluminum_concentration
767,DPV,3,38,ascorbic_acid+glucose+aluminum,7.5,1000809,0.0,0.0,2.0,0.1,0.0,0.2
768,DPV,3,38,ascorbic_acid+glucose+aluminum,8.0,1000810,0.0,0.0,0.5,5.0,0.0,5.0
769,DPV,3,38,ascorbic_acid+glucose+aluminum,7.0,1000811,0.0,0.0,0.5,5.0,0.0,2.0
770,DPV,3,38,ascorbic_acid+glucose+aluminum,6.5,1000812,0.0,0.0,1.0,5.0,0.0,0.1
771,DPV,3,38,ascorbic_acid+glucose+aluminum,7.0,1000813,0.0,0.0,5.0,5.0,0.0,5.0
772,DPV,3,38,ascorbic_acid+glucose+aluminum,6.0,1000814,0.0,0.0,2.0,5.0,0.0,2.0
773,DPV,3,38,ascorbic_acid+glucose+aluminum,6.0,1000815,0.0,0.0,1.0,0.5,0.0,0.5
774,DPV,3,38,ascorbic_acid+glucose+aluminum,7.5,1000816,0.0,0.0,2.0,0.1,0.0,0.5
775,DPV,3,38,ascorbic_acid+glucose+aluminum,8.0,1000817,0.0,0.0,2.0,2.0,0.0,0.5
776,DPV,3,38,ascorbic_acid+glucose+aluminum,8.0,1000818,0.0,0.0,5.0,1.0,0.0,0.2
777,DPV,3,38,ascorbic_acid+glucose+aluminum,7.0,1000819,0.0,0.0,0.2,0.1,0.0,5.0
778,DPV,3,38,ascorbic_acid+glucose+aluminum,6.0,1000820,0.0,0.0,2.0,0.1,0.0,2.0
779,DPV,3,38,ascorbic_acid+glucose+aluminum,8.0,1000821,0.0,0.0,5.0,2.0,0.0,1.0
780,DPV,3,38,ascorbic_acid+glucose+aluminum,7.0,1000822,0.0,0.0,5.0,1.0,0.0,0.2
781,DPV,3,39,ascorbic_acid+copper+aluminum,6.5,1000823,0.0,0.0,0.5,0.0,0.2,2.0
782,DPV,3,39,ascorbic_acid+copper+aluminum,8.0,1000824,0.0,0.0,0.1,0.0,0.5,5.0
783,DPV,3,39,ascorbic_acid+copper+aluminum,7.5,1000825,0.0,0.0,0.2,0.0,0.1,0.1
784,DPV,3,39,ascorbic_acid+copper+aluminum,7.5,1000826,0.0,0.0,0.5,0.0,0.5,0.5
785,DPV,3,39,ascorbic_acid+copper+aluminum,6.5,1000827,0.0,0.0,2.0,0.0,0.1,0.2
786,DPV,3,39,ascorbic_acid+copper+aluminum,8.0,1000828,0.0,0.0,0.5,0.0,1.0,0.5
787,DPV,3,39,ascorbic_acid+copper+aluminum,7.0,1000829,0.0,0.0,0.1,0.0,1.0,5.0
788,DPV,3,39,ascorbic_acid+copper+aluminum,7.0,1000830,0.0,0.0,1.0,0.0,1.0,2.0
789,DPV,3,39,ascorbic_acid+copper+aluminum,7.5,1000831,0.0,0.0,2.0,0.0,2.0,0.2
790,DPV,3,39,ascorbic_acid+copper+aluminum,7.5,1000832,0.0,0.0,0.1,0.0,2.0,0.1
791,DPV,3,39,ascorbic_acid+copper+aluminum,6.0,1000833,0.0,0.0,5.0,0.0,0.2,2.0
792,DPV,3,39,ascorbic_acid+copper+aluminum,6.5,1000834,0.0,0.0,0.2,0.0,0.5,0.1
793,DPV,3,39,ascorbic_acid+copper+aluminum,6.5,1000835,0.0,0.0,0.2,0.0,5.0,1.0
794,DPV,3,39,ascorbic_acid+copper+aluminum,8.0,1000836,0.0,0.0,0.5,0.0,0.2,0.1
795,DPV,3,39,ascorbic_acid+copper+aluminum,7.5,1000837,0.0,0.0,0.2,0.0,0.5,5.0
796,DPV,3,39,ascorbic_acid+copper+aluminum,6.5,1000838,0.0,0.0,0.5,0.0,0.5,5.0
797,DPV,3,39,ascorbic_acid+copper+aluminum,7.5,1000839,0.0,0.0,1.0,0.0,0.2,0.1
798,DPV,3,39,ascorbic_acid+copper+aluminum,7.5,1000840,0.0,0.0,0.2,0.0,5.0,0.1
799,DPV,3,39,ascorbic_acid+copper+aluminum,6.5,1000841,0.0,0.0,2.0,0.0,2.0,0.5
800,DPV,3,39,ascorbic_acid+copper+aluminum,7.0,1000842,0.0,0.0,0.1,0.0,2.0,0.2
801,DPV,3,40,glucose+copper+aluminum,8.0,1000843,0.0,0.0,0.0,0.5,0.2,0.2
802,DPV,3,40,glucose+copper+aluminum,7.0,1000844,0.0,0.0,0.0,0.2,1.0,0.5
803,DPV,3,40,glucose+copper+aluminum,6.0,1000845,0.0,0.0,0.0,1.0,5.0,1.0
804,DPV,3,40,glucose+copper+aluminum,7.5,1000846,0.0,0.0,0.0,0.5,0.2,0.5
805,DPV,3,40,glucose+copper+aluminum,7.0,1000847,0.0,0.0,0.0,0.5,5.0,2.0
806,DPV,3,40,glucose+copper+aluminum,7.0,1000848,0.0,0.0,0.0,0.5,1.0,2.0
807,DPV,3,40,glucose+copper+aluminum,7.5,1000849,0.0,0.0,0.0,0.2,2.0,0.2
808,DPV,3,40,glucose+copper+aluminum,8.0,1000850,0.0,0.0,0.0,0.5,5.0,0.2
809,DPV,3,40,glucose+copper+aluminum,6.5,1000851,0.0,0.0,0.0,1.0,2.0,5.0
810,DPV,3,40,glucose+copper+aluminum,7.0,1000852,0.0,0.0,0.0,0.2,5.0,5.0
811,DPV,3,40,glucose+copper+aluminum,6.0,1000853,0.0,0.0,0.0,5.0,2.0,2.0
812,DPV,3,40,glucose+copper+aluminum,7.5,1000854,0.0,0.0,0.0,2.0,0.1,0.2
813,DPV,3,40,glucose+copper+aluminum,7.0,1000855,0.0,0.0,0.0,0.5,0.2,1.0
814,DPV,3,40,glucose+copper+aluminum,6.5,1000856,0.0,0.0,0.0,2.0,0.5,0.1
815,DPV,3,40,glucose+copper+aluminum,7.5,1000857,0.0,0.0,0.0,0.5,0.2,1.0
816,DPV,3,40,glucose+copper+aluminum,7.0,1000858,0.0,0.0,0.0,0.2,2.0,0.1
817,DPV,3,40,glucose+copper+aluminum,7.0,1000859,0.0,0.0,0.0,2.0,0.1,2.0
818,DPV,3,40,glucose+copper+aluminum,7.0,1000860,0.0,0.0,0.0,2.0,1.0,2.0
819,DPV,3,40,glucose+copper+aluminum,6.5,1000861,0.0,0.0,0.0,0.5,0.5,0.5
820,DPV,3,40,glucose+copper+aluminum,6.0,1000862,0.0,0.0,0.0,1.0,0.2,2.0
821,DPV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,8.0,1000863,5.0,0.2,5.0,0.1,0.0,0.0
822,DPV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,6.0,1000864,1.0,1.0,1.0,0.2,0.0,0.0
823,DPV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,6.5,1000865,0.2,5.0,1.0,5.0,0.0,0.0
824,DPV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,7.5,1000866,0.2,0.5,2.0,0.2,0.0,0.0
825,DPV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,6.0,1000867,5.0,5.0,0.2,2.0,0.0,0.0
826,DPV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,7.5,1000868,2.0,1.0,5.0,0.2,0.0,0.0
827,DPV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,7.5,1000869,0.2,1.0,0.5,1.0,0.0,0.0
828,DPV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,7.5,1000870,0.5,0.1,5.0,2.0,0.0,0.0
829,DPV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,6.5,1000871,1.0,2.0,0.2,0.5,0.0,0.0
830,DPV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,6.0,1000872,1.0,0.1,0.2,5.0,0.0,0.0
831,DPV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,8.0,1000873,2.0,5.0,0.5,1.0,0.0,0.0
832,DPV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,6.5,1000874,2.0,2.0,0.1,2.0,0.0,0.0
833,DPV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,8.0,1000875,2.0,0.5,5.0,2.0,0.0,0.0
834,DPV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,6.0,1000876,0.2,0.1,0.5,2.0,0.0,0.0
835,DPV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,6.0,1000877,5.0,1.0,0.1,5.0,0.0,0.0
836,DPV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,7.5,1000878,0.5,0.1,0.1,0.2,0.0,0.0
837,DPV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,8.0,1000879,1.0,0.2,2.0,5.0,0.0,0.0
838,DPV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,8.0,1000880,0.2,0.5,1.0,0.5,0.0,0.0
839,DPV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,7.5,1000881,0.1,5.0,0.2,5.0,0.0,0.0
840,DPV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,6.5,1000882,2.0,5.0,0.5,1.0,0.0,0.0
841,DPV,4,42,dopamine+uric_acid+ascorbic_acid+copper,8.0,1000883,0.2,2.0,0.5,0.0,1.0,0.0
842,DPV,4,42,dopamine+uric_acid+ascorbic_acid+copper,7.5,1000884,2.0,0.1,0.2,0.0,0.5,0.0
843,DPV,4,42,dopamine+uric_acid+ascorbic_acid+copper,6.0,1000885,5.0,5.0,1.0,0.0,0.2,0.0
844,DPV,4,42,dopamine+uric_acid+ascorbic_acid+copper,6.0,1000886,0.2,1.0,5.0,0.0,0.2,0.0
845,DPV,4,42,dopamine+uric_acid+ascorbic_acid+copper,8.0,1000887,5.0,5.0,0.1,0.0,0.2,0.0
846,DPV,4,42,dopamine+uric_acid+ascorbic_acid+copper,6.5,1000888,2.0,0.2,1.0,0.0,0.1,0.0
847,DPV,4,42,dopamine+uric_acid+ascorbic_acid+copper,7.5,1000889,0.2,0.2,0.5,0.0,0.1,0.0
848,DPV,4,42,dopamine+uric_acid+ascorbic_acid+copper,6.0,1000890,0.1,0.5,0.5,0.0,2.0,0.0
849,DPV,4,42,dopamine+uric_acid+ascorbic_acid+copper,6.5,1000891,5.0,5.0,5.0,0.0,1.0,0.0
850,DPV,4,42,dopamine+uric_acid+ascorbic_acid+copper,6.5,1000892,0.2,0.2,0.1,0.0,5.0,0.0
851,DPV,4,42,dopamine+uric_acid+ascorbic_acid+copper,6.5,1000893,5.0,0.1,1.0,0.0,2.0,0.0
852,DPV,4,42,dopamine+uric_acid+ascorbic_acid+copper,7.5,1000894,2.0,1.0,0.1,0.0,0.1,0.0
853,DPV,4,42,dopamine+uric_acid+ascorbic_acid+copper,8.0,1000895,2.0,2.0,5.0,0.0,0.5,0.0
854,DPV,4,42,dopamine+uric_acid+ascorbic_acid+copper,8.0,1000896,5.0,5.0,0.2,0.0,0.2,0.0
855,DPV,4,42,dopamine+uric_acid+ascorbic_acid+copper,7.5,1000897,0.1,5.0,0.5,0.0,2.0,0.0
856,DPV,4,42,dopamine+uric_acid+ascorbic_acid+copper,6.5,1000898,0.2,0.1,5.0,0.0,0.1,0.0
857,DPV,4,42,dopamine+uric_acid+ascorbic_acid+copper,8.0,1000899,0.1,2.0,5.0,0.0,0.2,0.0
858,DPV,4,42,dopamine+uric_acid+ascorbic_acid+copper,7.0,1000900,1.0,2.0,0.5,0.0,5.0,0.0
859,DPV,4,42,dopamine+uric_acid+ascorbic_acid+copper,7.0,1000901,0.5,1.0,0.2,0.0,5.0,0.0
860,DPV,4,42,dopamine+uric_acid+ascorbic_acid+copper,7.5,1000902,1.0,0.1,2.0,0.0,0.1,0.0
861,DPV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,7.5,1000903,2.0,0.1,0.1,0.0,0.0,5.0
862,DPV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,8.0,1000904,0.2,1.0,5.0,0.0,0.0,0.5
863,DPV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,7.0,1000905,5.0,0.2,0.2,0.0,0.0,0.5
864,DPV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,7.5,1000906,0.2,0.1,0.1,0.0,0.0,0.1
865,DPV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,7.5,1000907,1.0,0.2,0.1,0.0,0.0,0.2
866,DPV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,6.5,1000908,2.0,2.0,0.2,0.0,0.0,0.5
867,DPV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,6.5,1000909,0.1,0.1,1.0,0.0,0.0,2.0
868,DPV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,7.5,1000910,5.0,0.5,0.1,0.0,0.0,0.2
869,DPV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,6.0,1000911,2.0,0.1,2.0,0.0,0.0,0.2
870,DPV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,6.5,1000912,0.2,5.0,0.2,0.0,0.0,0.5
871,DPV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,7.5,1000913,1.0,0.5,5.0,0.0,0.0,0.5
872,DPV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,8.0,1000914,2.0,2.0,0.1,0.0,0.0,0.1
873,DPV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,7.0,1000915,1.0,0.2,0.5,0.0,0.0,0.1
874,DPV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,6.5,1000916,2.0,1.0,0.5,0.0,0.0,0.1
875,DPV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,7.0,1000917,0.2,0.5,5.0,0.0,0.0,2.0
876,DPV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,7.5,1000918,2.0,1.0,1.0,0.0,0.0,5.0
877,DPV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,7.0,1000919,0.1,1.0,0.5,0.0,0.0,0.1
878,DPV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,6.0,1000920,0.1,0.2,1.0,0.0,0.0,0.1
879,DPV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,7.0,1000921,5.0,0.5,0.1,0.0,0.0,0.5
880,DPV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,7.0,1000922,1.0,0.5,1.0,0.0,0.0,1.0
881,DPV,4,44,dopamine+uric_acid+glucose+copper,7.5,1000923,0.5,0.1,0.0,0.5,2.0,0.0
882,DPV,4,44,dopamine+uric_acid+glucose+copper,8.0,1000924,0.5,0.2,0.0,1.0,5.0,0.0
883,DPV,4,44,dopamine+uric_acid+glucose+copper,8.0,1000925,2.0,2.0,0.0,1.0,0.1,0.0
884,DPV,4,44,dopamine+uric_acid+glucose+copper,7.5,1000926,0.5,2.0,0.0,1.0,2.0,0.0
885,DPV,4,44,dopamine+uric_acid+glucose+copper,6.5,1000927,5.0,1.0,0.0,0.1,0.2,0.0
886,DPV,4,44,dopamine+uric_acid+glucose+copper,7.0,1000928,0.5,2.0,0.0,0.5,0.1,0.0
887,DPV,4,44,dopamine+uric_acid+glucose+copper,6.0,1000929,0.1,5.0,0.0,2.0,0.5,0.0
888,DPV,4,44,dopamine+uric_acid+glucose+copper,8.0,1000930,5.0,0.1,0.0,0.2,0.1,0.0
889,DPV,4,44,dopamine+uric_acid+glucose+copper,8.0,1000931,0.2,0.2,0.0,5.0,0.2,0.0
890,DPV,4,44,dopamine+uric_acid+glucose+copper,8.0,1000932,5.0,5.0,0.0,0.5,5.0,0.0
891,DPV,4,44,dopamine+uric_acid+glucose+copper,6.5,1000933,5.0,0.5,0.0,0.2,5.0,0.0
892,DPV,4,44,dopamine+uric_acid+glucose+copper,6.5,1000934,5.0,0.5,0.0,1.0,0.1,0.0
893,DPV,4,44,dopamine+uric_acid+glucose+copper,8.0,1000935,0.5,1.0,0.0,0.1,0.2,0.0
894,DPV,4,44,dopamine+uric_acid+glucose+copper,7.0,1000936,0.1,0.5,0.0,5.0,1.0,0.0
895,DPV,4,44,dopamine+uric_acid+glucose+copper,7.5,1000937,5.0,0.5,0.0,1.0,0.2,0.0
896,DPV,4,44,dopamine+uric_acid+glucose+copper,7.0,1000938,0.1,0.2,0.0,5.0,0.1,0.0
897,DPV,4,44,dopamine+uric_acid+glucose+copper,7.0,1000939,0.1,0.1,0.0,0.2,0.2,0.0
898,DPV,4,44,dopamine+uric_acid+glucose+copper,7.5,1000940,0.2,5.0,0.0,0.5,5.0,0.0
899,DPV,4,44,dopamine+uric_acid+glucose+copper,8.0,1000941,1.0,0.5,0.0,2.0,0.5,0.0
900,DPV,4,44,dopamine+uric_acid+glucose+copper,6.5,1000942,0.2,0.2,0.0,0.1,2.0,0.0
901,DPV,4,45,dopamine+uric_acid+glucose+aluminum,8.0,1000943,2.0,2.0,0.0,0.1,0.0,1.0
902,DPV,4,45,dopamine+uric_acid+glucose+aluminum,6.5,1000944,0.1,0.1,0.0,0.1,0.0,0.5
903,DPV,4,45,dopamine+uric_acid+glucose+aluminum,7.0,1000945,1.0,0.5,0.0,0.5,0.0,2.0
904,DPV,4,45,dopamine+uric_acid+glucose+aluminum,8.0,1000946,5.0,2.0,0.0,5.0,0.0,5.0
905,DPV,4,45,dopamine+uric_acid+glucose+aluminum,8.0,1000947,5.0,0.5,0.0,0.2,0.0,5.0
906,DPV,4,45,dopamine+uric_acid+glucose+aluminum,8.0,1000948,0.5,5.0,0.0,5.0,0.0,0.5
907,DPV,4,45,dopamine+uric_acid+glucose+aluminum,6.5,1000949,2.0,2.0,0.0,0.2,0.0,0.2
908,DPV,4,45,dopamine+uric_acid+glucose+aluminum,8.0,1000950,5.0,0.1,0.0,0.5,0.0,5.0
909,DPV,4,45,dopamine+uric_acid+glucose+aluminum,8.0,1000951,5.0,0.2,0.0,0.1,0.0,0.2
910,DPV,4,45,dopamine+uric_acid+glucose+aluminum,8.0,1000952,0.1,0.1,0.0,1.0,0.0,1.0
911,DPV,4,45,dopamine+uric_acid+glucose+aluminum,6.0,1000953,0.2,5.0,0.0,0.2,0.0,0.1
912,DPV,4,45,dopamine+uric_acid+glucose+aluminum,7.5,1000954,5.0,2.0,0.0,0.5,0.0,2.0
913,DPV,4,45,dopamine+uric_acid+glucose+aluminum,8.0,1000955,0.5,0.2,0.0,2.0,0.0,5.0
914,DPV,4,45,dopamine+uric_acid+glucose+aluminum,7.5,1000956,0.5,2.0,0.0,5.0,0.0,5.0
915,DPV,4,45,dopamine+uric_acid+glucose+aluminum,6.5,1000957,0.5,0.2,0.0,1.0,0.0,0.5
916,DPV,4,45,dopamine+uric_acid+glucose+aluminum,7.5,1000958,0.2,5.0,0.0,2.0,0.0,0.5
917,DPV,4,45,dopamine+uric_acid+glucose+aluminum,6.0,1000959,0.1,0.1,0.0,0.1,0.0,5.0
918,DPV,4,45,dopamine+uric_acid+glucose+aluminum,7.0,1000960,2.0,0.1,0.0,0.5,0.0,1.0
919,DPV,4,45,dopamine+uric_acid+glucose+aluminum,7.5,1000961,0.2,0.1,0.0,2.0,0.0,0.5
920,DPV,4,45,dopamine+uric_acid+glucose+aluminum,7.0,1000962,1.0,2.0,0.0,2.0,0.0,0.2
921,DPV,4,46,dopamine+uric_acid+copper+aluminum,7.5,1000963,2.0,0.5,0.0,0.0,2.0,5.0
922,DPV,4,46,dopamine+uric_acid+copper+aluminum,6.5,1000964,1.0,2.0,0.0,0.0,5.0,5.0
923,DPV,4,46,dopamine+uric_acid+copper+aluminum,7.5,1000965,5.0,1.0,0.0,0.0,1.0,0.1
924,DPV,4,46,dopamine+uric_acid+copper+aluminum,7.5,1000966,0.1,0.5,0.0,0.0,1.0,0.2
925,DPV,4,46,dopamine+uric_acid+copper+aluminum,7.5,1000967,1.0,0.5,0.0,0.0,0.2,0.2
926,DPV,4,46,dopamine+uric_acid+copper+aluminum,6.5,1000968,5.0,0.5,0.0,0.0,0.5,0.5
927,DPV,4,46,dopamine+uric_acid+copper+aluminum,6.5,1000969,0.1,5.0,0.0,0.0,1.0,5.0
928,DPV,4,46,dopamine+uric_acid+copper+aluminum,6.5,1000970,5.0,0.5,0.0,0.0,2.0,1.0
929,DPV,4,46,dopamine+uric_acid+copper+aluminum,7.0,1000971,2.0,2.0,0.0,0.0,2.0,0.2
930,DPV,4,46,dopamine+uric_acid+copper+aluminum,7.0,1000972,2.0,0.5,0.0,0.0,2.0,5.0
931,DPV,4,46,dopamine+uric_acid+copper+aluminum,6.5,1000973,1.0,2.0,0.0,0.0,1.0,1.0
932,DPV,4,46,dopamine+uric_acid+copper+aluminum,7.0,1000974,0.1,5.0,0.0,0.0,2.0,0.2
933,DPV,4,46,dopamine+uric_acid+copper+aluminum,6.5,1000975,0.1,0.5,0.0,0.0,0.1,5.0
934,DPV,4,46,dopamine+uric_acid+copper+aluminum,6.5,1000976,1.0,5.0,0.0,0.0,5.0,0.2
935,DPV,4,46,dopamine+uric_acid+copper+aluminum,7.5,1000977,5.0,5.0,0.0,0.0,5.0,5.0
936,DPV,4,46,dopamine+uric_acid+copper+aluminum,8.0,1000978,2.0,0.2,0.0,0.0,5.0,2.0
937,DPV,4,46,dopamine+uric_acid+copper+aluminum,6.5,1000979,0.1,0.2,0.0,0.0,1.0,1.0
938,DPV,4,46,dopamine+uric_acid+copper+aluminum,8.0,1000980,5.0,5.0,0.0,0.0,0.1,0.1
939,DPV,4,46,dopamine+uric_acid+copper+aluminum,7.0,1000981,2.0,5.0,0.0,0.0,5.0,0.5
940,DPV,4,46,dopamine+uric_acid+copper+aluminum,6.0,1000982,0.1,1.0,0.0,0.0,1.0,1.0
941,DPV,4,47,dopamine+ascorbic_acid+glucose+copper,6.5,1000983,1.0,0.0,0.1,0.5,2.0,0.0
942,DPV,4,47,dopamine+ascorbic_acid+glucose+copper,6.0,1000984,0.2,0.0,0.5,0.1,2.0,0.0
943,DPV,4,47,dopamine+ascorbic_acid+glucose+copper,6.0,1000985,5.0,0.0,5.0,2.0,0.2,0.0
944,DPV,4,47,dopamine+ascorbic_acid+glucose+copper,6.5,1000986,0.1,0.0,5.0,0.5,2.0,0.0
945,DPV,4,47,dopamine+ascorbic_acid+glucose+copper,7.0,1000987,0.2,0.0,1.0,0.5,1.0,0.0
946,DPV,4,47,dopamine+ascorbic_acid+glucose+copper,7.5,1000988,1.0,0.0,0.5,0.5,5.0,0.0
947,DPV,4,47,dopamine+ascorbic_acid+glucose+copper,6.0,1000989,0.2,0.0,0.5,5.0,5.0,0.0
948,DPV,4,47,dopamine+ascorbic_acid+glucose+copper,8.0,1000990,2.0,0.0,0.5,2.0,2.0,0.0
949,DPV,4,47,dopamine+ascorbic_acid+glucose+copper,6.5,1000991,1.0,0.0,0.1,1.0,0.5,0.0
950,DPV,4,47,dopamine+ascorbic_acid+glucose+copper,6.0,1000992,1.0,0.0,0.2,5.0,5.0,0.0
951,DPV,4,47,dopamine+ascorbic_acid+glucose+copper,7.5,1000993,1.0,0.0,5.0,1.0,2.0,0.0
952,DPV,4,47,dopamine+ascorbic_acid+glucose+copper,7.5,1000994,0.5,0.0,1.0,0.5,0.5,0.0
953,DPV,4,47,dopamine+ascorbic_acid+glucose+copper,7.5,1000995,1.0,0.0,0.2,1.0,1.0,0.0
954,DPV,4,47,dopamine+ascorbic_acid+glucose+copper,6.0,1000996,0.5,0.0,5.0,0.2,0.5,0.0
955,DPV,4,47,dopamine+ascorbic_acid+glucose+copper,6.0,1000997,0.2,0.0,5.0,0.2,0.1,0.0
956,DPV,4,47,dopamine+ascorbic_acid+glucose+copper,6.5,1000998,0.1,0.0,5.0,1.0,1.0,0.0
957,DPV,4,47,dopamine+ascorbic_acid+glucose+copper,7.0,1000999,2.0,0.0,0.1,2.0,1.0,0.0
958,DPV,4,47,dopamine+ascorbic_acid+glucose+copper,8.0,1001000,0.2,0.0,5.0,0.2,2.0,0.0
959,DPV,4,47,dopamine+ascorbic_acid+glucose+copper,6.5,1001001,0.2,0.0,2.0,0.1,0.2,0.0
960,DPV,4,47,dopamine+ascorbic_acid+glucose+copper,6.0,1001002,0.1,0.0,0.2,0.5,0.2,0.0
961,DPV,4,48,dopamine+ascorbic_acid+glucose+aluminum,8.0,1001003,1.0,0.0,0.1,5.0,0.0,0.1
962,DPV,4,48,dopamine+ascorbic_acid+glucose+aluminum,6.0,1001004,5.0,0.0,0.5,5.0,0.0,0.1
963,DPV,4,48,dopamine+ascorbic_acid+glucose+aluminum,6.0,1001005,5.0,0.0,0.5,0.2,0.0,0.5
964,DPV,4,48,dopamine+ascorbic_acid+glucose+aluminum,7.0,1001006,5.0,0.0,0.5,5.0,0.0,0.1
965,DPV,4,48,dopamine+ascorbic_acid+glucose+aluminum,7.0,1001007,0.1,0.0,0.5,1.0,0.0,5.0
966,DPV,4,48,dopamine+ascorbic_acid+glucose+aluminum,7.5,1001008,0.2,0.0,5.0,0.2,0.0,0.1
967,DPV,4,48,dopamine+ascorbic_acid+glucose+aluminum,8.0,1001009,5.0,0.0,2.0,5.0,0.0,0.1
968,DPV,4,48,dopamine+ascorbic_acid+glucose+aluminum,8.0,1001010,2.0,0.0,0.2,0.2,0.0,0.5
969,DPV,4,48,dopamine+ascorbic_acid+glucose+aluminum,6.5,1001011,0.1,0.0,0.5,0.2,0.0,0.1
970,DPV,4,48,dopamine+ascorbic_acid+glucose+aluminum,8.0,1001012,5.0,0.0,1.0,1.0,0.0,2.0
971,DPV,4,48,dopamine+ascorbic_acid+glucose+aluminum,7.5,1001013,0.5,0.0,0.2,5.0,0.0,0.5
972,DPV,4,48,dopamine+ascorbic_acid+glucose+aluminum,6.0,1001014,1.0,0.0,0.5,1.0,0.0,0.5
973,DPV,4,48,dopamine+ascorbic_acid+glucose+aluminum,8.0,1001015,1.0,0.0,1.0,1.0,0.0,0.2
974,DPV,4,48,dopamine+ascorbic_acid+glucose+aluminum,6.0,1001016,1.0,0.0,2.0,1.0,0.0,0.5
975,DPV,4,48,dopamine+ascorbic_acid+glucose+aluminum,7.0,1001017,0.1,0.0,1.0,1.0,0.0,0.5
976,DPV,4,48,dopamine+ascorbic_acid+glucose+aluminum,7.5,1001018,0.2,0.0,0.5,0.5,0.0,2.0
977,DPV,4,48,dopamine+ascorbic_acid+glucose+aluminum,6.5,1001019,0.1,0.0,0.1,0.5,0.0,0.2
978,DPV,4,48,dopamine+ascorbic_acid+glucose+aluminum,6.5,1001020,0.2,0.0,2.0,1.0,0.0,0.2
979,DPV,4,48,dopamine+ascorbic_acid+glucose+aluminum,7.0,1001021,1.0,0.0,0.5,0.1,0.0,5.0
980,DPV,4,48,dopamine+ascorbic_acid+glucose+aluminum,8.0,1001022,5.0,0.0,0.5,0.2,0.0,5.0
981,DPV,4,49,dopamine+ascorbic_acid+copper+aluminum,6.5,1001023,2.0,0.0,0.1,0.0,1.0,1.0
982,DPV,4,49,dopamine+ascorbic_acid+copper+aluminum,7.5,1001024,0.2,0.0,0.5,0.0,0.1,1.0
983,DPV,4,49,dopamine+ascorbic_acid+copper+aluminum,7.0,1001025,5.0,0.0,0.2,0.0,0.5,0.2
984,DPV,4,49,dopamine+ascorbic_acid+copper+aluminum,6.0,1001026,0.5,0.0,2.0,0.0,0.1,5.0
985,DPV,4,49,dopamine+ascorbic_acid+copper+aluminum,7.5,1001027,0.1,0.0,0.1,0.0,1.0,5.0
986,DPV,4,49,dopamine+ascorbic_acid+copper+aluminum,8.0,1001028,0.2,0.0,0.1,0.0,2.0,2.0
987,DPV,4,49,dopamine+ascorbic_acid+copper+aluminum,7.0,1001029,0.2,0.0,2.0,0.0,5.0,5.0
988,DPV,4,49,dopamine+ascorbic_acid+copper+aluminum,6.0,1001030,0.5,0.0,0.2,0.0,2.0,5.0
989,DPV,4,49,dopamine+ascorbic_acid+copper+aluminum,6.0,1001031,5.0,0.0,5.0,0.0,0.2,5.0
