sample_id,method,mixture_size,combination_id,combination,pH,seed,dopamine_concentration,uric_acid_concentration,ascorbic_acid_concentration,glucose_concentration,copper_concentration,aluminum_concentration
767,SWV,3,38,ascorbic_acid+glucose+aluminum,6.0,2000809,0.0,0.0,2.0,0.5,0.0,5.0
768,SWV,3,38,ascorbic_acid+glucose+aluminum,6.5,2000810,0.0,0.0,2.0,2.0,0.0,5.0
769,SWV,3,38,ascorbic_acid+glucose+aluminum,6.0,2000811,0.0,0.0,0.1,0.2,0.0,2.0
770,SWV,3,38,ascorbic_acid+glucose+aluminum,6.0,2000812,0.0,0.0,0.5,0.5,0.0,0.2
771,SWV,3,38,ascorbic_acid+glucose+aluminum,7.0,2000813,0.0,0.0,5.0,1.0,0.0,2.0
772,SWV,3,38,ascorbic_acid+glucose+aluminum,7.0,2000814,0.0,0.0,0.1,2.0,0.0,0.5
773,SWV,3,38,ascorbic_acid+glucose+aluminum,6.5,2000815,0.0,0.0,0.5,0.5,0.0,0.5
774,SWV,3,38,ascorbic_acid+glucose+aluminum,6.5,2000816,0.0,0.0,0.5,0.5,0.0,0.1
775,SWV,3,38,ascorbic_acid+glucose+aluminum,6.0,2000817,0.0,0.0,0.2,2.0,0.0,0.1
776,SWV,3,38,ascorbic_acid+glucose+aluminum,7.5,2000818,0.0,0.0,0.2,0.5,0.0,2.0
777,SWV,3,38,ascorbic_acid+glucose+aluminum,6.5,2000819,0.0,0.0,0.1,0.2,0.0,0.1
778,SWV,3,38,ascorbic_acid+glucose+aluminum,8.0,2000820,0.0,0.0,1.0,1.0,0.0,0.5
779,SWV,3,38,ascorbic_acid+glucose+aluminum,7.0,2000821,0.0,0.0,0.5,0.2,0.0,2.0
780,SWV,3,38,ascorbic_acid+glucose+aluminum,8.0,2000822,0.0,0.0,0.1,0.5,0.0,0.2
781,SWV,3,39,ascorbic_acid+copper+aluminum,7.5,2000823,0.0,0.0,0.2,0.0,0.5,5.0
782,SWV,3,39,ascorbic_acid+copper+aluminum,6.5,2000824,0.0,0.0,0.5,0.0,1.0,0.2
783,SWV,3,39,ascorbic_acid+copper+aluminum,7.5,2000825,0.0,0.0,1.0,0.0,0.2,0.1
784,SWV,3,39,ascorbic_acid+copper+aluminum,6.5,2000826,0.0,0.0,0.1,0.0,0.5,2.0
785,SWV,3,39,ascorbic_acid+copper+aluminum,6.0,2000827,0.0,0.0,0.5,0.0,0.1,0.1
786,SWV,3,39,ascorbic_acid+copper+aluminum,6.5,2000828,0.0,0.0,0.1,0.0,0.1,5.0
787,SWV,3,39,ascorbic_acid+copper+aluminum,6.5,2000829,0.0,0.0,1.0,0.0,0.5,2.0
788,SWV,3,39,ascorbic_acid+copper+aluminum,6.0,2000830,0.0,0.0,0.2,0.0,0.1,0.5
789,SWV,3,39,ascorbic_acid+copper+aluminum,6.0,2000831,0.0,0.0,5.0,0.0,0.5,2.0
790,SWV,3,39,ascorbic_acid+copper+aluminum,8.0,2000832,0.0,0.0,5.0,0.0,1.0,2.0
791,SWV,3,39,ascorbic_acid+copper+aluminum,7.0,2000833,0.0,0.0,0.5,0.0,5.0,0.2
792,SWV,3,39,ascorbic_acid+copper+aluminum,7.0,2000834,0.0,0.0,2.0,0.0,0.1,0.5
793,SWV,3,39,ascorbic_acid+copper+aluminum,8.0,2000835,0.0,0.0,0.1,0.0,0.2,0.5
794,SWV,3,39,ascorbic_acid+copper+aluminum,6.5,2000836,0.0,0.0,5.0,0.0,0.1,0.1
795,SWV,3,39,ascorbic_acid+copper+aluminum,7.0,2000837,0.0,0.0,1.0,0.0,0.5,5.0
796,SWV,3,39,ascorbic_acid+copper+aluminum,8.0,2000838,0.0,0.0,5.0,0.0,0.5,0.1
797,SWV,3,39,ascorbic_acid+copper+aluminum,7.5,2000839,0.0,0.0,5.0,0.0,1.0,0.5
798,SWV,3,39,ascorbic_acid+copper+aluminum,6.5,2000840,0.0,0.0,1.0,0.0,2.0,0.5
799,SWV,3,39,ascorbic_acid+copper+aluminum,6.5,2000841,0.0,0.0,2.0,0.0,1.0,0.2
800,SWV,3,39,ascorbic_acid+copper+aluminum,6.0,2000842,0.0,0.0,0.2,0.0,2.0,0.1
801,SWV,3,40,glucose+copper+aluminum,6.0,2000843,0.0,0.0,0.0,1.0,1.0,0.2
802,SWV,3,40,glucose+copper+aluminum,6.0,2000844,0.0,0.0,0.0,5.0,0.1,2.0
803,SWV,3,40,glucose+copper+aluminum,7.5,2000845,0.0,0.0,0.0,0.1,5.0,5.0
804,SWV,3,40,glucose+copper+aluminum,7.5,2000846,0.0,0.0,0.0,5.0,2.0,0.2
805,SWV,3,40,glucose+copper+aluminum,7.0,2000847,0.0,0.0,0.0,0.5,0.1,5.0
806,SWV,3,40,glucose+copper+aluminum,7.5,2000848,0.0,0.0,0.0,0.2,1.0,0.5
807,SWV,3,40,glucose+copper+aluminum,6.0,2000849,0.0,0.0,0.0,0.5,0.5,0.2
808,SWV,3,40,glucose+copper+aluminum,6.5,2000850,0.0,0.0,0.0,2.0,5.0,0.2
809,SWV,3,40,glucose+copper+aluminum,6.5,2000851,0.0,0.0,0.0,0.1,0.1,5.0
810,SWV,3,40,glucose+copper+aluminum,8.0,2000852,0.0,0.0,0.0,0.5,0.5,0.2
811,SWV,3,40,glucose+copper+aluminum,7.5,2000853,0.0,0.0,0.0,0.2,0.5,0.2
812,SWV,3,40,glucose+copper+aluminum,8.0,2000854,0.0,0.0,0.0,2.0,2.0,0.1
813,SWV,3,40,glucose+copper+aluminum,6.5,2000855,0.0,0.0,0.0,0.2,5.0,5.0
814,SWV,3,40,glucose+copper+aluminum,8.0,2000856,0.0,0.0,0.0,5.0,0.1,1.0
815,SWV,3,40,glucose+copper+aluminum,6.0,2000857,0.0,0.0,0.0,5.0,1.0,0.5
816,SWV,3,40,glucose+copper+aluminum,6.5,2000858,0.0,0.0,0.0,0.1,1.0,2.0
817,SWV,3,40,glucose+copper+aluminum,7.0,2000859,0.0,0.0,0.0,0.1,0.1,2.0
818,SWV,3,40,glucose+copper+aluminum,6.0,2000860,0.0,0.0,0.0,0.2,0.1,5.0
819,SWV,3,40,glucose+copper+aluminum,8.0,2000861,0.0,0.0,0.0,5.0,1.0,0.1
820,SWV,3,40,glucose+copper+aluminum,8.0,2000862,0.0,0.0,0.0,0.2,1.0,5.0
821,SWV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,7.0,2000863,5.0,0.1,0.2,1.0,0.0,0.0
822,SWV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,6.5,2000864,2.0,0.5,0.1,0.1,0.0,0.0
823,SWV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,6.0,2000865,1.0,0.2,5.0,0.5,0.0,0.0
824,SWV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,7.5,2000866,5.0,5.0,1.0,0.5,0.0,0.0
825,SWV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,7.0,2000867,0.2,2.0,0.2,1.0,0.0,0.0
826,SWV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,7.5,2000868,1.0,2.0,5.0,5.0,0.0,0.0
827,SWV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,7.5,2000869,2.0,0.2,0.1,0.2,0.0,0.0
828,SWV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,6.0,2000870,0.1,2.0,2.0,2.0,0.0,0.0
829,SWV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,6.0,2000871,1.0,1.0,0.5,2.0,0.0,0.0
830,SWV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,7.5,2000872,1.0,5.0,0.5,0.1,0.0,0.0
831,SWV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,6.0,2000873,2.0,1.0,5.0,1.0,0.0,0.0
832,SWV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,8.0,2000874,1.0,0.5,0.2,1.0,0.0,0.0
833,SWV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,6.0,2000875,5.0,0.5,1.0,1.0,0.0,0.0
834,SWV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,7.5,2000876,0.2,0.1,5.0,0.1,0.0,0.0
835,SWV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,8.0,2000877,5.0,5.0,1.0,1.0,0.0,0.0
836,SWV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,7.0,2000878,1.0,2.0,1.0,2.0,0.0,0.0
837,SWV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,6.0,2000879,0.1,0.1,0.2,0.2,0.0,0.0
838,SWV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,8.0,2000880,2.0,2.0,2.0,0.5,0.0,0.0
839,SWV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,6.0,2000881,0.5,5.0,5.0,0.1,0.0,0.0
840,SWV,4,41,dopamine+uric_acid+ascorbic_acid+glucose,7.0,2000882,2.0,0.5,0.2,0.1,0.0,0.0
841,SWV,4,42,dopamine+uric_acid+ascorbic_acid+copper,8.0,2000883,2.0,0.1,0.5,0.0,0.1,0.0
842,SWV,4,42,dopamine+uric_acid+ascorbic_acid+copper,7.5,2000884,0.5,1.0,0.5,0.0,0.2,0.0
843,SWV,4,42,dopamine+uric_acid+ascorbic_acid+copper,6.0,2000885,1.0,2.0,0.5,0.0,1.0,0.0
844,SWV,4,42,dopamine+uric_acid+ascorbic_acid+copper,8.0,2000886,1.0,2.0,5.0,0.0,0.1,0.0
845,SWV,4,42,dopamine+uric_acid+ascorbic_acid+copper,6.0,2000887,0.1,0.1,2.0,0.0,1.0,0.0
846,SWV,4,42,dopamine+uric_acid+ascorbic_acid+copper,7.5,2000888,0.5,1.0,0.5,0.0,5.0,0.0
847,SWV,4,42,dopamine+uric_acid+ascorbic_acid+copper,7.5,2000889,5.0,0.1,0.5,0.0,0.5,0.0
848,SWV,4,42,dopamine+uric_acid+ascorbic_acid+copper,6.5,2000890,2.0,0.1,0.1,0.0,2.0,0.0
849,SWV,4,42,dopamine+uric_acid+ascorbic_acid+copper,7.0,2000891,0.2,0.1,0.5,0.0,0.2,0.0
850,SWV,4,42,dopamine+uric_acid+ascorbic_acid+copper,6.0,2000892,1.0,2.0,1.0,0.0,5.0,0.0
851,SWV,4,42,dopamine+uric_acid+ascorbic_acid+copper,8.0,2000893,0.2,0.5,0.2,0.0,1.0,0.0
852,SWV,4,42,dopamine+uric_acid+ascorbic_acid+copper,6.5,2000894,1.0,0.1,0.5,0.0,0.5,0.0
853,SWV,4,42,dopamine+uric_acid+ascorbic_acid+copper,6.5,2000895,5.0,2.0,1.0,0.0,0.1,0.0
854,SWV,4,42,dopamine+uric_acid+ascorbic_acid+copper,7.0,2000896,0.2,0.1,0.1,0.0,5.0,0.0
855,SWV,4,42,dopamine+uric_acid+ascorbic_acid+copper,7.5,2000897,0.1,2.0,5.0,0.0,0.5,0.0
856,SWV,4,42,dopamine+uric_acid+ascorbic_acid+copper,7.0,2000898,2.0,5.0,1.0,0.0,5.0,0.0
857,SWV,4,42,dopamine+uric_acid+ascorbic_acid+copper,7.0,2000899,0.5,0.2,5.0,0.0,0.5,0.0
858,SWV,4,42,dopamine+uric_acid+ascorbic_acid+copper,7.0,2000900,0.1,1.0,0.5,0.0,2.0,0.0
859,SWV,4,42,dopamine+uric_acid+ascorbic_acid+copper,8.0,2000901,0.2,0.5,0.1,0.0,0.5,0.0
860,SWV,4,42,dopamine+uric_acid+ascorbic_acid+copper,6.5,2000902,2.0,0.2,1.0,0.0,0.1,0.0
861,SWV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,8.0,2000903,0.5,0.1,0.1,0.0,0.0,0.2
862,SWV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,7.5,2000904,0.2,2.0,5.0,0.0,0.0,0.5
863,SWV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,8.0,2000905,0.2,0.1,5.0,0.0,0.0,0.2
864,SWV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,8.0,2000906,5.0,0.5,2.0,0.0,0.0,5.0
865,SWV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,7.5,2000907,5.0,5.0,0.5,0.0,0.0,1.0
866,SWV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,6.5,2000908,0.1,0.2,0.1,0.0,0.0,5.0
867,SWV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,7.5,2000909,0.5,0.1,0.1,0.0,0.0,1.0
868,SWV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,7.5,2000910,1.0,1.0,1.0,0.0,0.0,0.1
869,SWV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,6.5,2000911,2.0,1.0,1.0,0.0,0.0,0.5
870,SWV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,7.5,2000912,1.0,2.0,0.5,0.0,0.0,0.1
871,SWV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,6.5,2000913,5.0,2.0,0.1,0.0,0.0,0.2
872,SWV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,7.0,2000914,0.2,0.5,0.5,0.0,0.0,5.0
873,SWV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,7.5,2000915,0.1,5.0,1.0,0.0,0.0,0.1
874,SWV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,6.0,2000916,1.0,0.1,0.5,0.0,0.0,0.5
875,SWV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,6.5,2000917,0.2,0.2,1.0,0.0,0.0,0.1
876,SWV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,7.5,2000918,0.2,1.0,1.0,0.0,0.0,0.1
877,SWV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,7.0,2000919,0.5,2.0,2.0,0.0,0.0,2.0
878,SWV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,8.0,2000920,0.1,0.5,0.5,0.0,0.0,2.0
879,SWV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,6.0,2000921,1.0,5.0,0.1,0.0,0.0,0.2
880,SWV,4,43,dopamine+uric_acid+ascorbic_acid+aluminum,7.5,2000922,5.0,0.2,0.2,0.0,0.0,1.0
881,SWV,4,44,dopamine+uric_acid+glucose+copper,8.0,2000923,2.0,0.2,0.0,0.1,1.0,0.0
882,SWV,4,44,dopamine+uric_acid+glucose+copper,8.0,2000924,1.0,5.0,0.0,0.1,5.0,0.0
883,SWV,4,44,dopamine+uric_acid+glucose+copper,6.0,2000925,1.0,1.0,0.0,1.0,0.5,0.0
884,SWV,4,44,dopamine+uric_acid+glucose+copper,8.0,2000926,5.0,5.0,0.0,5.0,0.2,0.0
885,SWV,4,44,dopamine+uric_acid+glucose+copper,6.5,2000927,0.1,1.0,0.0,0.5,5.0,0.0
886,SWV,4,44,dopamine+uric_acid+glucose+copper,6.5,2000928,0.1,1.0,0.0,2.0,0.1,0.0
887,SWV,4,44,dopamine+uric_acid+glucose+copper,6.5,2000929,0.5,0.2,0.0,1.0,0.1,0.0
888,SWV,4,44,dopamine+uric_acid+glucose+copper,7.5,2000930,5.0,0.2,0.0,5.0,5.0,0.0
889,SWV,4,44,dopamine+uric_acid+glucose+copper,7.5,2000931,0.1,5.0,0.0,0.1,2.0,0.0
890,SWV,4,44,dopamine+uric_acid+glucose+copper,7.0,2000932,0.1,2.0,0.0,0.1,0.5,0.0
891,SWV,4,44,dopamine+uric_acid+glucose+copper,6.0,2000933,0.5,5.0,0.0,2.0,1.0,0.0
892,SWV,4,44,dopamine+uric_acid+glucose+copper,8.0,2000934,0.1,2.0,0.0,0.5,0.5,0.0
893,SWV,4,44,dopamine+uric_acid+glucose+copper,6.5,2000935,0.5,0.5,0.0,0.1,1.0,0.0
894,SWV,4,44,dopamine+uric_acid+glucose+copper,6.0,2000936,0.1,0.1,0.0,0.5,0.5,0.0
895,SWV,4,44,dopamine+uric_acid+glucose+copper,7.0,2000937,0.5,1.0,0.0,0.5,0.2,0.0
896,SWV,4,44,dopamine+uric_acid+glucose+copper,7.0,2000938,2.0,0.5,0.0,0.1,0.2,0.0
897,SWV,4,44,dopamine+uric_acid+glucose+copper,7.5,2000939,0.2,0.2,0.0,5.0,5.0,0.0
898,SWV,4,44,dopamine+uric_acid+glucose+copper,8.0,2000940,2.0,0.2,0.0,1.0,0.2,0.0
899,SWV,4,44,dopamine+uric_acid+glucose+copper,6.0,2000941,5.0,0.2,0.0,2.0,2.0,0.0
900,SWV,4,44,dopamine+uric_acid+glucose+copper,6.5,2000942,0.2,0.1,0.0,0.2,0.2,0.0
901,SWV,4,45,dopamine+uric_acid+glucose+aluminum,7.0,2000943,0.5,2.0,0.0,1.0,0.0,0.1
902,SWV,4,45,dopamine+uric_acid+glucose+aluminum,7.5,2000944,0.2,0.2,0.0,0.5,0.0,0.5
903,SWV,4,45,dopamine+uric_acid+glucose+aluminum,7.5,2000945,5.0,1.0,0.0,0.1,0.0,0.2
904,SWV,4,45,dopamine+uric_acid+glucose+aluminum,6.5,2000946,0.1,0.1,0.0,2.0,0.0,5.0
905,SWV,4,45,dopamine+uric_acid+glucose+aluminum,7.5,2000947,0.1,0.2,0.0,0.5,0.0,0.5
906,SWV,4,45,dopamine+uric_acid+glucose+aluminum,8.0,2000948,1.0,5.0,0.0,2.0,0.0,1.0
907,SWV,4,45,dopamine+uric_acid+glucose+aluminum,7.0,2000949,2.0,0.1,0.0,0.2,0.0,1.0
908,SWV,4,45,dopamine+uric_acid+glucose+aluminum,8.0,2000950,2.0,0.5,0.0,0.5,0.0,0.5
909,SWV,4,45,dopamine+uric_acid+glucose+aluminum,7.5,2000951,1.0,0.2,0.0,5.0,0.0,2.0
910,SWV,4,45,dopamine+uric_acid+glucose+aluminum,6.5,2000952,2.0,0.2,0.0,1.0,0.0,0.2
911,SWV,4,45,dopamine+uric_acid+glucose+aluminum,6.5,2000953,1.0,0.5,0.0,0.2,0.0,0.1
912,SWV,4,45,dopamine+uric_acid+glucose+aluminum,7.5,2000954,1.0,0.1,0.0,0.1,0.0,2.0
913,SWV,4,45,dopamine+uric_acid+glucose+aluminum,6.5,2000955,0.1,0.5,0.0,1.0,0.0,2.0
914,SWV,4,45,dopamine+uric_acid+glucose+aluminum,6.5,2000956,0.1,2.0,0.0,2.0,0.0,2.0
915,SWV,4,45,dopamine+uric_acid+glucose+aluminum,6.5,2000957,2.0,2.0,0.0,0.2,0.0,5.0
916,SWV,4,45,dopamine+uric_acid+glucose+aluminum,7.5,2000958,0.1,5.0,0.0,5.0,0.0,0.1
917,SWV,4,45,dopamine+uric_acid+glucose+aluminum,6.5,2000959,2.0,0.5,0.0,0.5,0.0,2.0
918,SWV,4,45,dopamine+uric_acid+glucose+aluminum,7.5,2000960,0.2,0.1,0.0,0.1,0.0,0.2
919,SWV,4,45,dopamine+uric_acid+glucose+aluminum,8.0,2000961,0.2,0.1,0.0,5.0,0.0,5.0
920,SWV,4,45,dopamine+uric_acid+glucose+aluminum,8.0,2000962,0.1,0.5,0.0,0.2,0.0,2.0
921,SWV,4,46,dopamine+uric_acid+copper+aluminum,8.0,2000963,0.5,0.5,0.0,0.0,0.2,5.0
922,SWV,4,46,dopamine+uric_acid+copper+aluminum,6.0,2000964,1.0,2.0,0.0,0.0,0.1,5.0
923,SWV,4,46,dopamine+uric_acid+copper+aluminum,7.0,2000965,2.0,0.5,0.0,0.0,0.1,5.0
924,SWV,4,46,dopamine+uric_acid+copper+aluminum,6.5,2000966,0.1,2.0,0.0,0.0,0.5,0.5
925,SWV,4,46,dopamine+uric_acid+copper+aluminum,8.0,2000967,0.1,0.5,0.0,0.0,0.2,2.0
926,SWV,4,46,dopamine+uric_acid+copper+aluminum,7.5,2000968,2.0,1.0,0.0,0.0,0.5,2.0
927,SWV,4,46,dopamine+uric_acid+copper+aluminum,6.5,2000969,0.1,2.0,0.0,0.0,0.5,2.0
928,SWV,4,46,dopamine+uric_acid+copper+aluminum,7.0,2000970,1.0,1.0,0.0,0.0,0.1,0.5
929,SWV,4,46,dopamine+uric_acid+copper+aluminum,7.5,2000971,0.1,0.2,0.0,0.0,0.5,5.0
930,SWV,4,46,dopamine+uric_acid+copper+aluminum,7.0,2000972,2.0,2.0,0.0,0.0,0.2,1.0
931,SWV,4,46,dopamine+uric_acid+copper+aluminum,7.0,2000973,5.0,1.0,0.0,0.0,1.0,5.0
932,SWV,4,46,dopamine+uric_acid+copper+aluminum,6.0,2000974,0.5,0.1,0.0,0.0,0.1,0.2
933,SWV,4,46,dopamine+uric_acid+copper+aluminum,7.0,2000975,0.5,1.0,0.0,0.0,5.0,5.0
934,SWV,4,46,dopamine+uric_acid+copper+aluminum,6.5,2000976,1.0,5.0,0.0,0.0,5.0,1.0
935,SWV,4,46,dopamine+uric_acid+copper+aluminum,8.0,2000977,0.2,0.2,0.0,0.0,1.0,0.5
936,SWV,4,46,dopamine+uric_acid+copper+aluminum,8.0,2000978,0.1,1.0,0.0,0.0,2.0,2.0
937,SWV,4,46,dopamine+uric_acid+copper+aluminum,7.5,2000979,2.0,1.0,0.0,0.0,0.1,0.1
938,SWV,4,46,dopamine+uric_acid+copper+aluminum,6.0,2000980,0.2,0.2,0.0,0.0,5.0,0.1
939,SWV,4,46,dopamine+uric_acid+copper+aluminum,8.0,2000981,2.0,0.1,0.0,0.0,0.5,0.1
940,SWV,4,46,dopamine+uric_acid+copper+aluminum,6.5,2000982,0.2,0.2,0.0,0.0,1.0,5.0
941,SWV,4,47,dopamine+ascorbic_acid+glucose+copper,7.0,2000983,0.2,0.0,5.0,2.0,0.1,0.0
942,SWV,4,47,dopamine+ascorbic_acid+glucose+copper,8.0,2000984,1.0,0.0,0.2,5.0,0.2,0.0
943,SWV,4,47,dopamine+ascorbic_acid+glucose+copper,8.0,2000985,0.5,0.0,5.0,0.1,0.1,0.0
944,SWV,4,47,dopamine+ascorbic_acid+glucose+copper,6.0,2000986,2.0,0.0,5.0,5.0,1.0,0.0
945,SWV,4,47,dopamine+ascorbic_acid+glucose+copper,6.5,2000987,0.2,0.0,5.0,1.0,2.0,0.0
946,SWV,4,47,dopamine+ascorbic_acid+glucose+copper,7.5,2000988,0.2,0.0,1.0,0.2,0.5,0.0
947,SWV,4,47,dopamine+ascorbic_acid+glucose+copper,7.0,2000989,0.1,0.0,5.0,0.5,0.2,0.0
948,SWV,4,47,dopamine+ascorbic_acid+glucose+copper,6.5,2000990,5.0,0.0,5.0,2.0,0.5,0.0
949,SWV,4,47,dopamine+ascorbic_acid+glucose+copper,7.0,2000991,0.5,0.0,0.1,0.5,0.2,0.0
950,SWV,4,47,dopamine+ascorbic_acid+glucose+copper,8.0,2000992,2.0,0.0,5.0,0.1,0.1,0.0
951,SWV,4,47,dopamine+ascorbic_acid+glucose+copper,6.5,2000993,1.0,0.0,0.2,0.1,0.5,0.0
952,SWV,4,47,dopamine+ascorbic_acid+glucose+copper,7.5,2000994,1.0,0.0,5.0,2.0,1.0,0.0
953,SWV,4,47,dopamine+ascorbic_acid+glucose+copper,7.5,2000995,0.5,0.0,0.5,0.5,1.0,0.0
954,SWV,4,47,dopamine+ascorbic_acid+glucose+copper,8.0,2000996,1.0,0.0,0.5,2.0,0.2,0.0
955,SWV,4,47,dopamine+ascorbic_acid+glucose+copper,6.5,2000997,0.5,0.0,0.1,0.1,0.1,0.0
956,SWV,4,47,dopamine+ascorbic_acid+glucose+copper,6.5,2000998,0.5,0.0,0.2,0.5,0.2,0.0
957,SWV,4,47,dopamine+ascorbic_acid+glucose+copper,7.0,2000999,1.0,0.0,5.0,5.0,1.0,0.0
958,SWV,4,47,dopamine+ascorbic_acid+glucose+copper,7.0,2001000,2.0,0.0,0.2,5.0,0.2,0.0
959,SWV,4,47,dopamine+ascorbic_acid+glucose+copper,7.0,2001001,2.0,0.0,1.0,0.2,5.0,0.0
960,SWV,4,47,dopamine+ascorbic_acid+glucose+copper,7.5,2001002,0.5,0.0,2.0,0.5,5.0,0.0
961,SWV,4,48,dopamine+ascorbic_acid+glucose+aluminum,7.5,2001003,2.0,0.0,1.0,1.0,0.0,0.2
962,SWV,4,48,dopamine+ascorbic_acid+glucose+aluminum,6.5,2001004,5.0,0.0,1.0,2.0,0.0,5.0
963,SWV,4,48,dopamine+ascorbic_acid+glucose+aluminum,7.5,2001005,5.0,0.0,5.0,0.1,0.0,0.5
964,SWV,4,48,dopamine+ascorbic_acid+glucose+aluminum,6.5,2001006,0.2,0.0,0.5,1.0,0.0,0.1
965,SWV,4,48,dopamine+ascorbic_acid+glucose+aluminum,7.0,2001007,2.0,0.0,0.1,2.0,0.0,0.2
966,SWV,4,48,dopamine+ascorbic_acid+glucose+aluminum,6.0,2001008,0.5,0.0,1.0,0.5,0.0,0.1
967,SWV,4,48,dopamine+ascorbic_acid+glucose+aluminum,6.5,2001009,0.5,0.0,1.0,2.0,0.0,2.0
968,SWV,4,48,dopamine+ascorbic_acid+glucose+aluminum,8.0,2001010,0.2,0.0,1.0,0.1,0.0,1.0
969,SWV,4,48,dopamine+ascorbic_acid+glucose+aluminum,7.0,2001011,0.1,0.0,1.0,0.1,0.0,0.5
970,SWV,4,48,dopamine+ascorbic_acid+glucose+aluminum,7.5,2001012,1.0,0.0,1.0,2.0,0.0,2.0
971,SWV,4,48,dopamine+ascorbic_acid+glucose+aluminum,6.0,2001013,0.2,0.0,2.0,2.0,0.0,5.0
972,SWV,4,48,dopamine+ascorbic_acid+glucose+aluminum,7.5,2001014,0.2,0.0,1.0,0.5,0.0,0.1
973,SWV,4,48,dopamine+ascorbic_acid+glucose+aluminum,6.5,2001015,5.0,0.0,5.0,2.0,0.0,0.5
974,SWV,4,48,dopamine+ascorbic_acid+glucose+aluminum,7.5,2001016,0.5,0.0,1.0,0.2,0.0,0.2
975,SWV,4,48,dopamine+ascorbic_acid+glucose+aluminum,8.0,2001017,0.2,0.0,2.0,5.0,0.0,1.0
976,SWV,4,48,dopamine+ascorbic_acid+glucose+aluminum,7.0,2001018,0.5,0.0,0.2,1.0,0.0,0.2
977,SWV,4,48,dopamine+ascorbic_acid+glucose+aluminum,6.0,2001019,0.2,0.0,0.1,1.0,0.0,5.0
978,SWV,4,48,dopamine+ascorbic_acid+glucose+aluminum,7.0,2001020,1.0,0.0,1.0,1.0,0.0,0.1
979,SWV,4,48,dopamine+ascorbic_acid+glucose+aluminum,6.0,2001021,1.0,0.0,2.0,2.0,0.0,0.1
980,SWV,4,48,dopamine+ascorbic_acid+glucose+aluminum,7.0,2001022,5.0,0.0,0.5,0.1,0.0,2.0
981,SWV,4,49,dopamine+ascorbic_acid+copper+aluminum,6.0,2001023,0.1,0.0,2.0,0.0,0.1,5.0
982,SWV,4,49,dopamine+ascorbic_acid+copper+aluminum,7.5,2001024,1.0,0.0,0.5,0.0,2.0,0.2
983,SWV,4,49,dopamine+ascorbic_acid+copper+aluminum,6.5,2001025,2.0,0.0,0.5,0.0,5.0,0.2
984,SWV,4,49,dopamine+ascorbic_acid+copper+aluminum,6.5,2001026,2.0,0.0,1.0,0.0,5.0,0.2
985,SWV,4,49,dopamine+ascorbic_acid+copper+aluminum,6.0,2001027,2.0,0.0,0.2,0.0,0.5,0.1
986,SWV,4,49,dopamine+ascorbic_acid+copper+aluminum,8.0,2001028,0.5,0.0,2.0,0.0,5.0,2.0
987,SWV,4,49,dopamine+ascorbic_acid+copper+aluminum,8.0,2001029,0.2,0.0,0.2,0.0,2.0,0.2
988,SWV,4,49,dopamine+ascorbic_acid+copper+aluminum,8.0,2001030,2.0,0.0,0.5,0.0,2.0,5.0
989,SWV,4,49,dopamine+ascorbic_acid+copper+aluminum,6.0,2001031,0.1,0.0,1.0,0.0,0.5,0.2
